Peildatum;Netbeheerder;Provincie;Gemeente;CBS Buurt;CBS Buurtcode;Aantal aansluitingen in CBS-buurt ;Aantal aansluitingen met opwekinstallatie;Opgesteld vermogen
202201;Enexis;Noord-Brabant;Breda;Geeren-noord;BU07580106;1.243;76;295
202201;Enexis;Noord-Brabant;Breda;Waterdonken;BU07580107;519;104;327
202201;Enexis;Noord-Brabant;Breda;Brabantpark;BU07580200;5.127;495;1.764
202201;Enexis;Noord-Brabant;Breda;Sportpark;BU07580201;1.586;112;421
202201;Enexis;Noord-Brabant;Breda;Zandberg;BU07580202;2.276;254;1.015
202201;Enexis;Noord-Brabant;Breda;Heusdenhout;BU07580203;2.520;316;1.186
202201;Enexis;Noord-Brabant;Breda;Hoogeind;BU07580205;257;16;289
202201;Enexis;Noord-Brabant;Breda;Blauwe Kei;BU07580300;1.760;249;958
202201;Enexis;Noord-Brabant;Breda;Ypelaar;BU07580301;3.190;317;1.061
202201;Enexis;Noord-Brabant;Breda;Overakker;BU07580302;1.575;156;749
202201;Enexis;Noord-Brabant;Breda;Ginneken;BU07580303;2.580;321;1.241
202201;Enexis;Noord-Brabant;Breda;Mastbos;BU07580309;317;49;367
202201;Enexis;Noord-Brabant;Breda;Boeimeer;BU07580400;2.913;215;816
202201;Enexis;Noord-Brabant;Breda;Ruitersbos;BU07580401;1.214;155;937
202201;Enexis;Noord-Brabant;Breda;Haagpoort;BU07580500;1.038;58;171
202201;Enexis;Noord-Brabant;Breda;Heuvel;BU07580501;4.104;410;1.077
202201;Enexis;Noord-Brabant;Breda;Tuinzigt;BU07580502;3.906;306;916
202201;Enexis;Noord-Brabant;Breda;Princenhage;BU07580503;4.046;553;2.183
202201;Enexis;Noord-Brabant;Breda;Westerpark;BU07580504;1.359;238;838
202201;Enexis;Noord-Brabant;Breda;Heilaar;BU07580505;394;93;696
202201;Enexis;Noord-Brabant;Breda;Hazeldonk;BU07580506;128;10;141
202201;Enexis;Noord-Brabant;Breda;Steenakker;BU07580507;253;43;466
202201;Enexis;Noord-Brabant;Breda;Effen-Rith;BU07580508;475;97;760
202201;Enexis;Noord-Brabant;Breda;Liesbos;BU07580509;391;71;626
202201;Enexis;Noord-Brabant;Breda;Gageldonk;BU07580600;2.170;364;1.349
202201;Enexis;Noord-Brabant;Breda;Kievitsloop;BU07580601;1.923;234;973
202201;Enexis;Noord-Brabant;Breda;Kesteren;BU07580602;1.715;194;707
202201;Enexis;Noord-Brabant;Breda;Muizenberg;BU07580603;1.349;268;1.115
202201;Enexis;Noord-Brabant;Breda;Heksenwiel;BU07580604;1.939;347;1.406
202201;Enexis;Noord-Brabant;Breda;Overkroeten;BU07580605;1.321;256;1.017
202201;Enexis;Noord-Brabant;Breda;Kroeten;BU07580606;945;165;722
202201;Enexis;Noord-Brabant;Breda;Emer;BU07580607;387;13;213
202201;Enexis;Noord-Brabant;Breda;Hagebeemd;BU07580609;135;32;376
202201;Enexis;Noord-Brabant;Breda;Bavel;BU07580700;2.390;476;2.103
202201;Enexis;Noord-Brabant;Breda;Nieuw Wolfslaar;BU07580701;930;312;1.515
202201;Enexis;Noord-Brabant;Breda;Buitengebied Bavel;BU07580709;260;82;1.013
202201;Enexis;Noord-Brabant;Breda;Ulvenhout;BU07580800;2.078;428;2.073
202201;Enexis;Noord-Brabant;Breda;Buitengebied Ulvenhout;BU07580809;109;21;201
202201;Enexis;Noord-Brabant;Breda;Prinsenbeek;BU07580900;5.031;1.216;5.223
202201;Enexis;Noord-Brabant;Breda;Buitengebied Prinsenbeek;BU07580909;395;103;1.456
202201;Enexis;Noord-Brabant;Breda;Teteringen;BU07581000;3.403;892;3.936
202201;Enexis;Noord-Brabant;Breda;Vuchtpolder;BU07581008;60;15;119
202201;Enexis;Noord-Brabant;Breda;Buitengebied Teteringen;BU07581009;69;17;139
202201;Enexis;Noord-Brabant;Breda;;;2.471;13;118
202201;Enexis;Noord-Brabant;Cranendonck;Budel;BU17060000;3.889;999;4.743
202201;Enexis;Noord-Brabant;Cranendonck;Heikant, Meemortel, Bosch;BU17060001;186;51;370
202201;Enexis;Noord-Brabant;Cranendonck;Keunenhoek Broekkant Schoordijk;BU17060002;162;45;310
202201;Enexis;Noord-Brabant;Cranendonck;Verspreide huizen Berg en Toom;BU17060008;216;50;346
202201;Enexis;Noord-Brabant;Cranendonck;Verspreide huizen in het Oosten;BU17060009;188;34;618
202201;Enexis;Noord-Brabant;Cranendonck;Budel-Schoot;BU17060100;862;295;1.283
202201;Enexis;Noord-Brabant;Cranendonck;Klein-Schoot;BU17060101;82;25;138
202201;Enexis;Noord-Brabant;Cranendonck;Verspreide huizen in het Westen;BU17060109;60;22;140
202201;Enexis;Noord-Brabant;Cranendonck;Budel-Dorplein;BU17060200;629;217;1.065
202201;Enexis;Noord-Brabant;Cranendonck;Maarheeze;BU17060300;2.076;658;2.961
202201;Enexis;Noord-Brabant;Cranendonck;Kamersven;BU17060301;98;29;197
202201;Enexis;Noord-Brabant;Cranendonck;Verspreide huizen Hugten;BU17060308;133;32;363
202201;Enexis;Noord-Brabant;Cranendonck;Verspreide huizen Maarheeze;BU17060309;81;15;122
202201;Enexis;Noord-Brabant;Cranendonck;Soerendonk;BU17060400;786;221;1.331
202201;Enexis;Noord-Brabant;Cranendonck;Verspreide huizen Soerendonk;BU17060409;66;15;173
202201;Enexis;Noord-Brabant;Cranendonck;Gastel;BU17060500;324;93;626
202201;Enexis;Noord-Brabant;Cranendonck;;;108;12;252
202201;Enexis;Noord-Brabant;Cuijk;Linden kern;BU16840118;103;37;219
202201;Enexis;Noord-Brabant;Cuijk;Katwijk buitengebied;BU16840207;36;12;85
202201;Enexis;Noord-Brabant;Cuijk;Katwijk kern;BU16840209;154;61;416
202201;Enexis;Noord-Brabant;Cuijk;Vianen kern;BU16840303;407;126;593
202201;Enexis;Noord-Brabant;Cuijk;Vianen buitengebied;BU16840315;148;36;259
202201;Enexis;Noord-Brabant;Cuijk;Beers kern;BU16840410;594;268;1.206
202201;Enexis;Noord-Brabant;Cuijk;Beers buitengebied;BU16840419;218;62;782
202201;Enexis;Noord-Brabant;Cuijk;Cuijk Padbroek;BU16840601;1.626;322;1.278
202201;Enexis;Noord-Brabant;Cuijk;Cuijk kern;BU16840602;2.390;353;1.589
202201;Enexis;Noord-Brabant;Cuijk;Cuijk industriegebied;BU16840611;288;51;609
202201;Enexis;Noord-Brabant;Cuijk;Cuijk Heeswijkse Kampen;BU16840613;3.118;1.048;3.502
202201;Enexis;Noord-Brabant;Cuijk;Cuijk De Valuwe;BU16840620;1.520;307;987
202201;Enexis;Noord-Brabant;Cuijk;Haps kern;BU16841105;949;338;1.524
202201;Enexis;Noord-Brabant;Cuijk;Haps buitengebied;BU16841106;418;116;1.168
202201;Enexis;Noord-Brabant;Cuijk;Sint Agatha kern;BU16841404;143;57;271
202201;Enexis;Noord-Brabant;Cuijk;Sint Agatha buitengebied;BU16841408;98;29;263
202201;Enexis;Noord-Brabant;Cuijk;;;150;25;341
202201;Enexis;Noord-Brabant;Deurne;Deurne-Centrum;BU07620000;3.526;711;3.152
202201;Enexis;Noord-Brabant;Deurne;Sint Jozefparochie;BU07620001;1.171;291;1.400
202201;Enexis;Noord-Brabant;Deurne;Zeilberg;BU07620002;777;194;896
202201;Enexis;Noord-Brabant;Deurne;Walsberg;BU07620003;408;114;597
202201;Enexis;Noord-Brabant;Deurne;Koolhof;BU07620004;1.817;363;1.534
202201;Enexis;Noord-Brabant;Deurne;Heiakker;BU07620005;2.027;529;2.171
202201;Enexis;Noord-Brabant;Deurne;Industrieterrein;BU07620006;572;153;675
202201;Enexis;Noord-Brabant;Deurne;De Vennen;BU07620007;155;36;184
202201;Enexis;Noord-Brabant;Deurne;Verspreide huizen Deurne;BU07620009;1.502;348;3.962
202201;Enexis;Noord-Brabant;Deurne;Vlierden;BU07620100;474;143;866
202201;Enexis;Noord-Brabant;Deurne;Verspreide huizen Vlierden;BU07620109;136;38;699
202201;Enexis;Noord-Brabant;Deurne;Liessel;BU07620200;1.124;227;1.254
202201;Enexis;Noord-Brabant;Deurne;Verspreide huizen Liessel;BU07620209;390;67;635
202201;Enexis;Noord-Brabant;Deurne;Neerkant;BU07620300;611;144;835
202201;Enexis;Noord-Brabant;Deurne;Verspreide huizen Neerkant;BU07620309;298;63;780
202201;Enexis;Noord-Brabant;Deurne;Helenaveen;BU07620400;341;64;406
202201;Enexis;Noord-Brabant;Deurne;Verspreide huizen Helenaveen;BU07620409;131;20;439
202201;Enexis;Noord-Brabant;Dongen;West 1;BU07660101;1.642;382;1.812
202201;Enexis;Noord-Brabant;Dongen;West 2;BU07660103;1.669;357;1.180
202201;Enexis;Noord-Brabant;Dongen;Buitengebied West 2;BU07660104;189;51;353
202201;Enexis;Noord-Brabant;Dongen;Centrum;BU07660105;2.046;344;1.636
202201;Enexis;Noord-Brabant;Dongen;Beljaart;BU07660106;839;473;1.437
202201;Enexis;Noord-Brabant;Dongen;Biezen;BU07660107;1.353;269;1.084
202201;Enexis;Noord-Brabant;Dongen;Hoge Akker;BU07660108;1.029;307;1.378
202201;Enexis;Noord-Brabant;Dongen;Oud Dongen;BU07660109;1.657;298;1.560
202201;Enexis;Noord-Brabant;Dongen;Buitengebied Oost;BU07660110;201;53;509
202201;Enexis;Noord-Brabant;Dongen;Klein Dongen;BU07660111;83;25;233
202201;Enexis;Noord-Brabant;Dongen;Dongen-Vaart;BU07660112;281;51;350
202201;Enexis;Noord-Brabant;Dongen;Buitengebied Klein Dongen/Dongen-Vaart;BU07660113;103;23;205
202201;Enexis;Noord-Brabant;Dongen;Tichelrijt;BU07660114;154;12;302
202201;Enexis;Noord-Brabant;Dongen;'s Gravenmoer;BU07660216;1.031;188;977
202201;Enexis;Noord-Brabant;Drimmelen;Made;BU17190000;5.724;1.035;4.827
202201;Enexis;Noord-Brabant;Drimmelen;Verspreide huizen Made;BU17190009;115;17;374
202201;Enexis;Noord-Brabant;Drimmelen;Drimmelen;BU17190100;242;41;204
202201;Enexis;Noord-Brabant;Drimmelen;Terheijden;BU17190200;2.597;515;2.073
202201;Enexis;Noord-Brabant;Drimmelen;Verspreide huizen Binnenpolder;BU17190208;111;29;266
202201;Enexis;Noord-Brabant;Drimmelen;Verspreide huizen Zonzeelsepolder;BU17190209;68;20;233
202201;Enexis;Noord-Brabant;Drimmelen;Wagenberg;BU17190300;845;203;1.075
202201;Enexis;Noord-Brabant;Drimmelen;Verspreide huizen Wagenberg;BU17190309;134;41;484
202201;Enexis;Noord-Brabant;Drimmelen;Lage Zwaluwe inclusief Gaete;BU17190400;1.853;463;2.094
202201;Enexis;Noord-Brabant;Drimmelen;Blauwe Sluis;BU17190401;52;15;79
202201;Enexis;Noord-Brabant;Drimmelen;Verspreide huizen Lage Zwaluwe;BU17190409;92;19;366
202201;Enexis;Noord-Brabant;Drimmelen;Hooge Zwaluwe;BU17190500;575;125;524
202201;Enexis;Noord-Brabant;Drimmelen;Helkant;BU17190501;120;23;144
202201;Enexis;Noord-Brabant;Drimmelen;Verspreide huizen Hooge Zwaluwe;BU17190509;53;18;401
202201;Enexis;Noord-Brabant;Drimmelen;;;83;14;377
202201;Enexis;Noord-Brabant;Eersel;Eersel-kom en Lindeakkers;BU07700000;1.569;359;1.564
202201;Enexis;Noord-Brabant;Eersel;Molenakkers;BU07700001;428;145;805
202201;Enexis;Noord-Brabant;Eersel;Eersel-Zuid;BU07700002;827;207;846
202201;Enexis;Noord-Brabant;Eersel;De Dijken;BU07700003;743;181;828
202201;Enexis;Noord-Brabant;Eersel;Kortkruis;BU07700004;359;101;498
202201;Enexis;Noord-Brabant;Eersel;Bedrijventerrein Eersel;BU07700005;203;19;384
202201;Enexis;Noord-Brabant;Eersel;Molenveld en Schadewijk;BU07700006;49;11;77
202201;Enexis;Noord-Brabant;Eersel;Stokkelen en Hoogstraat;BU07700007;148;44;448
202201;Enexis;Noord-Brabant;Eersel;De Hees en Genderweg;BU07700008;67;14;136
202201;Enexis;Noord-Brabant;Eersel;Verspreide huizen Eersel;BU07700009;526;54;502
202201;Enexis;Noord-Brabant;Eersel;Kerkebogten;BU07700010;582;224;927
202201;Enexis;Noord-Brabant;Eersel;Duizel;BU07700100;655;212;1.072
202201;Enexis;Noord-Brabant;Eersel;Verspreide huizen Duizel;BU07700109;116;23;295
202201;Enexis;Noord-Brabant;Eersel;Steensel;BU07700200;594;184;842
202201;Enexis;Noord-Brabant;Eersel;Verspreide huizen Steensel;BU07700209;90;19;141
202201;Enexis;Noord-Brabant;Eersel;Vessem-kom;BU07700300;797;189;1.131
202201;Enexis;Noord-Brabant;Eersel;Verspreide huizen Vessem;BU07700309;554;51;643
202201;Enexis;Noord-Brabant;Eersel;Wintelre-kom;BU07700400;614;196;942
202201;Enexis;Noord-Brabant;Eersel;Verspreide huizen Wintelre;BU07700409;360;122;1.218
202201;Enexis;Noord-Brabant;Eersel;Knegsel-kom;BU07700500;409;164;655
202201;Enexis;Noord-Brabant;Eersel;Knegsel-Oeyenbos;BU07700501;94;36;313
202201;Enexis;Noord-Brabant;Eersel;Verspreide huizen Knegsel;BU07700509;175;37;376
202201;Enexis;Noord-Brabant;Eindhoven;Binnenstad;BU07721110;2.762;93;291
202201;Enexis;Noord-Brabant;Eindhoven;Bergen;BU07721120;1.801;91;270
202201;Enexis;Noord-Brabant;Eindhoven;Irisbuurt;BU07722110;1.491;259;822
202201;Enexis;Noord-Brabant;Eindhoven;Rochusbuurt;BU07722120;1.037;61;208
202201;Enexis;Noord-Brabant;Eindhoven;Elzent-Noord;BU07722130;621;116;160
202201;Enexis;Noord-Brabant;Eindhoven;Tuindorp;BU07722140;1.180;90;328
202201;Enexis;Noord-Brabant;Eindhoven;Joriskwartier;BU07722150;695;68;217
202201;Enexis;Noord-Brabant;Eindhoven;Bloemenplein;BU07722160;723;59;216
202201;Enexis;Noord-Brabant;Eindhoven;Looiakkers;BU07722170;451;22;81
202201;Enexis;Noord-Brabant;Eindhoven;Elzent-Zuid;BU07722180;158;18;119
202201;Enexis;Noord-Brabant;Eindhoven;Kerstroosplein;BU07722210;903;59;220
202201;Enexis;Noord-Brabant;Eindhoven;Gerardusplein;BU07722220;1.490;281;952
202201;Enexis;Noord-Brabant;Eindhoven;Genneperzijde;BU07722230;502;57;241
202201;Enexis;Noord-Brabant;Eindhoven;Roosten;BU07722240;277;98;466
202201;Enexis;Noord-Brabant;Eindhoven;Eikenburg;BU07722250;701;156;650
202201;Enexis;Noord-Brabant;Eindhoven;Puttense Dreef;BU07722300;526;174;726
202201;Enexis;Noord-Brabant;Eindhoven;Burghplan;BU07722320;1.574;271;821
202201;Enexis;Noord-Brabant;Eindhoven;Sintenbuurt;BU07722330;927;276;733
202201;Enexis;Noord-Brabant;Eindhoven;Tivoli;BU07722340;829;21;57
202201;Enexis;Noord-Brabant;Eindhoven;Gijzenrooi;BU07722350;752;358;1.501
202201;Enexis;Noord-Brabant;Eindhoven;Nieuwe Erven;BU07722360;663;67;183
202201;Enexis;Noord-Brabant;Eindhoven;Kruidenbuurt;BU07722370;1.401;459;1.630
202201;Enexis;Noord-Brabant;Eindhoven;Schuttersbosch;BU07722380;310;69;349
202201;Enexis;Noord-Brabant;Eindhoven;Riel;BU07722399;60;18;114
202201;Enexis;Noord-Brabant;Eindhoven;Villapark;BU07723110;1.206;134;461
202201;Enexis;Noord-Brabant;Eindhoven;Lakerlopen;BU07723120;1.725;390;1.176
202201;Enexis;Noord-Brabant;Eindhoven;Doornakkers-West;BU07723210;1.719;266;919
202201;Enexis;Noord-Brabant;Eindhoven;Doornakkers-Oost;BU07723220;1.409;359;1.259
202201;Enexis;Noord-Brabant;Eindhoven;Tongelresche Akkers;BU07723280;770;427;1.864
202201;Enexis;Noord-Brabant;Eindhoven;Muschberg, Geestenberg;BU07723330;1.918;485;1.619
202201;Enexis;Noord-Brabant;Eindhoven;Urkhoven;BU07723340;71;16;71
202201;Enexis;Noord-Brabant;Eindhoven;'t Hofke;BU07723350;1.623;326;1.174
202201;Enexis;Noord-Brabant;Eindhoven;Karpen;BU07723360;208;41;336
202201;Enexis;Noord-Brabant;Eindhoven;Koudenhoven;BU07723370;238;75;539
202201;Enexis;Noord-Brabant;Eindhoven;Limbeek-Zuid;BU07724100;807;127;378
202201;Enexis;Noord-Brabant;Eindhoven;Limbeek-Noord;BU07724110;1.418;88;329
202201;Enexis;Noord-Brabant;Eindhoven;Hemelrijken;BU07724120;2.139;342;939
202201;Enexis;Noord-Brabant;Eindhoven;Gildebuurt;BU07724130;1.094;78;309
202201;Enexis;Noord-Brabant;Eindhoven;Woensel-West;BU07724210;2.478;677;1.977
202201;Enexis;Noord-Brabant;Eindhoven;Kronehoef;BU07724220;2.313;316;1.078
202201;Enexis;Noord-Brabant;Eindhoven;Barrier;BU07724230;899;106;326
202201;Enexis;Noord-Brabant;Eindhoven;Mensfort;BU07724240;1.714;272;817
202201;Enexis;Noord-Brabant;Eindhoven;Rapenland;BU07724250;1.302;112;385
202201;Enexis;Noord-Brabant;Eindhoven;Generalenbuurt;BU07724310;2.768;227;909
202201;Enexis;Noord-Brabant;Eindhoven;Oude Toren;BU07724320;1.033;89;295
202201;Enexis;Noord-Brabant;Eindhoven;Oude Gracht-West;BU07724340;1.613;170;479
202201;Enexis;Noord-Brabant;Eindhoven;Oude Gracht-Oost;BU07724350;584;204;902
202201;Enexis;Noord-Brabant;Eindhoven;Driehoeksbos;BU07725110;436;136;700
202201;Enexis;Noord-Brabant;Eindhoven;Prinsejagt;BU07725120;2.497;366;1.154
202201;Enexis;Noord-Brabant;Eindhoven;Jagershoef;BU07725130;1.802;208;676
202201;Enexis;Noord-Brabant;Eindhoven;'t Hool;BU07725140;1.030;143;607
202201;Enexis;Noord-Brabant;Eindhoven;Vlokhoven;BU07725160;1.573;271;922
202201;Enexis;Noord-Brabant;Eindhoven;Kapelbeemd;BU07725200;122;18;219
202201;Enexis;Noord-Brabant;Eindhoven;Kerkdorp Acht;BU07725210;1.520;501;2.484
202201;Enexis;Noord-Brabant;Eindhoven;Achtse Barrier-Gunterslaer;BU07725220;1.813;438;1.768
202201;Enexis;Noord-Brabant;Eindhoven;Achtse Barrier-Spaaihoef;BU07725230;1.904;561;2.168
202201;Enexis;Noord-Brabant;Eindhoven;Achtse Barrier-Hoeven;BU07725240;1.786;388;1.408
202201;Enexis;Noord-Brabant;Eindhoven;Woenselse Heide;BU07725310;2.281;583;1.985
202201;Enexis;Noord-Brabant;Eindhoven;Tempel;BU07725320;2.455;703;2.539
202201;Enexis;Noord-Brabant;Eindhoven;Blixembosch-West;BU07725330;781;357;1.708
202201;Enexis;Noord-Brabant;Eindhoven;Blixembosch-Oost;BU07725340;2.704;861;3.532
202201;Enexis;Noord-Brabant;Eindhoven;Eckart;BU07725410;2.112;365;955
202201;Enexis;Noord-Brabant;Eindhoven;Luytelaer;BU07725420;431;182;926
202201;Enexis;Noord-Brabant;Eindhoven;Vaartbroek;BU07725430;2.593;176;719
202201;Enexis;Noord-Brabant;Eindhoven;Heesterakker;BU07725440;1.105;295;1.221
202201;Enexis;Noord-Brabant;Eindhoven;Bokt;BU07725460;53;11;85
202201;Enexis;Noord-Brabant;Eindhoven;Eliasterrein, Vonderkwartier;BU07726110;1.414;175;539
202201;Enexis;Noord-Brabant;Eindhoven;Philipsdorp;BU07726120;1.840;94;357
202201;Enexis;Noord-Brabant;Eindhoven;Engelsbergen;BU07726130;329;89;453
202201;Enexis;Noord-Brabant;Eindhoven;Schouwbroek;BU07726140;831;78;327
202201;Enexis;Noord-Brabant;Eindhoven;Schoot;BU07726150;2.238;123;504
202201;Enexis;Noord-Brabant;Eindhoven;Strijp S;BU07726160;2.288;113;150
202201;Enexis;Noord-Brabant;Eindhoven;Hurk;BU07726210;256;15;409
202201;Enexis;Noord-Brabant;Eindhoven;Het Ven;BU07726220;2.006;417;1.232
202201;Enexis;Noord-Brabant;Eindhoven;Lievendaal;BU07726230;1.589;340;1.061
202201;Enexis;Noord-Brabant;Eindhoven;Drents Dorp;BU07726240;1.205;148;441
202201;Enexis;Noord-Brabant;Eindhoven;Zwaanstraat;BU07726250;504;323;719
202201;Enexis;Noord-Brabant;Eindhoven;Wielewaal;BU07726260;45;14;129
202201;Enexis;Noord-Brabant;Eindhoven;Grasrijk;BU07726330;2.278;503;2.270
202201;Enexis;Noord-Brabant;Eindhoven;Zandrijk;BU07726340;1.149;243;988
202201;Enexis;Noord-Brabant;Eindhoven;Waterrijk;BU07726350;921;426;1.650
202201;Enexis;Noord-Brabant;Eindhoven;Bosrijk;BU07726390;185;58;254
202201;Enexis;Noord-Brabant;Eindhoven;Schrijversbuurt;BU07727110;1.611;281;1.017
202201;Enexis;Noord-Brabant;Eindhoven;Oude Spoorbaan;BU07727120;1.210;125;471
202201;Enexis;Noord-Brabant;Eindhoven;Hagenkamp;BU07727130;668;123;278
202201;Enexis;Noord-Brabant;Eindhoven;Genderdal;BU07727210;1.698;251;766
202201;Enexis;Noord-Brabant;Eindhoven;Blaarthem;BU07727220;1.323;176;563
202201;Enexis;Noord-Brabant;Eindhoven;Rapelenburg;BU07727230;629;73;248
202201;Enexis;Noord-Brabant;Eindhoven;Bennekel-Oost;BU07727240;1.687;215;683
202201;Enexis;Noord-Brabant;Eindhoven;Bennekel-West, Gagelbosch;BU07727250;1.697;160;544
202201;Enexis;Noord-Brabant;Eindhoven;Genderbeemd;BU07727310;1.499;418;1.498
202201;Enexis;Noord-Brabant;Eindhoven;Hanevoet;BU07727320;1.729;437;1.462
202201;Enexis;Noord-Brabant;Eindhoven;Ooievaarsnest;BU07727330;376;152;764
202201;Enexis;Noord-Brabant;Eindhoven;;;2.242;38;563
202201;Enexis;Noord-Brabant;Etten-Leur;Centrum Oost 1;BU07770000;716;80;314
202201;Enexis;Noord-Brabant;Etten-Leur;Centrum Oost 2;BU07770001;565;64;256
202201;Enexis;Noord-Brabant;Etten-Leur;Centrum Oost 3;BU07770002;490;52;267
202201;Enexis;Noord-Brabant;Etten-Leur;Centrum West 1;BU07770003;570;67;296
202201;Enexis;Noord-Brabant;Etten-Leur;Centrum West 2;BU07770004;307;50;304
202201;Enexis;Noord-Brabant;Etten-Leur;Het Hooghuis;BU07770005;2.353;308;1.185
202201;Enexis;Noord-Brabant;Etten-Leur;Midden landelijk gebied;BU07770200;102;25;203
202201;Enexis;Noord-Brabant;Etten-Leur;Noord 1;BU07771000;313;47;241
202201;Enexis;Noord-Brabant;Etten-Leur;Noord 2;BU07771001;389;49;193
202201;Enexis;Noord-Brabant;Etten-Leur;Noord 3;BU07771002;398;39;159
202201;Enexis;Noord-Brabant;Etten-Leur;Baai 1;BU07771004;329;24;121
202201;Enexis;Noord-Brabant;Etten-Leur;Baai 2;BU07771005;403;27;98
202201;Enexis;Noord-Brabant;Etten-Leur;Baai 3;BU07771006;344;79;318
202201;Enexis;Noord-Brabant;Etten-Leur;Baai 4;BU07771007;360;25;81
202201;Enexis;Noord-Brabant;Etten-Leur;Sander-Banken 2;BU07771009;268;72;340
202201;Enexis;Noord-Brabant;Etten-Leur;Sander-Banken 3;BU07771010;751;172;832
202201;Enexis;Noord-Brabant;Etten-Leur;Sander-Banken 4;BU07771011;588;112;536
202201;Enexis;Noord-Brabant;Etten-Leur;De Grient;BU07771012;601;122;467
202201;Enexis;Noord-Brabant;Etten-Leur;De Keen;BU07771013;1.501;373;1.720
202201;Enexis;Noord-Brabant;Etten-Leur;Attelaken;BU07771014;168;56;533
202201;Enexis;Noord-Brabant;Etten-Leur;Schoenmakershoek;BU07771015;1.442;367;1.911
202201;Enexis;Noord-Brabant;Etten-Leur;Noord landelijk gebied 1;BU07771200;121;33;285
202201;Enexis;Noord-Brabant;Etten-Leur;Noord landelijk gebied 2;BU07771201;82;26;360
202201;Enexis;Noord-Brabant;Etten-Leur;Noord landelijk gebied 3;BU07771202;42;12;128
202201;Enexis;Noord-Brabant;Etten-Leur;Noord landelijk gebied 4;BU07771203;98;15;140
202201;Enexis;Noord-Brabant;Etten-Leur;Banakkers 1;BU07772000;413;32;111
202201;Enexis;Noord-Brabant;Etten-Leur;Banakkers 2;BU07772001;303;23;107
202201;Enexis;Noord-Brabant;Etten-Leur;Banakkers 3;BU07772002;658;71;295
202201;Enexis;Noord-Brabant;Etten-Leur;Banakkers 4;BU07772003;262;68;385
202201;Enexis;Noord-Brabant;Etten-Leur;Grauwe Polder 1;BU07772004;601;67;264
202201;Enexis;Noord-Brabant;Etten-Leur;Grauwe Polder 2;BU07772005;220;38;151
202201;Enexis;Noord-Brabant;Etten-Leur;Grauwe Polder 3;BU07772006;857;122;451
202201;Enexis;Noord-Brabant;Etten-Leur;Grauwe Polder 4;BU07772007;726;181;609
202201;Enexis;Noord-Brabant;Etten-Leur;Grauwe Polder 5;BU07772008;47;15;70
202201;Enexis;Noord-Brabant;Etten-Leur;Hoge Neerstraat;BU07772009;559;113;494
202201;Enexis;Noord-Brabant;Etten-Leur;Centrum Zuid;BU07772010;614;24;93
202201;Enexis;Noord-Brabant;Etten-Leur;De Streek;BU07772011;402;353;1.694
202201;Enexis;Noord-Brabant;Etten-Leur;Zuid bedrijventerrein Vosdonk;BU07772100;403;36;363
202201;Enexis;Noord-Brabant;Etten-Leur;Zuid landelijk gebied 1;BU07772300;114;25;317
202201;Enexis;Noord-Brabant;Etten-Leur;Zuid landelijk gebied 2;BU07772301;178;44;420
202201;Enexis;Noord-Brabant;Etten-Leur;Zuid landelijk gebied 3;BU07772302;135;32;312
202201;Enexis;Noord-Brabant;Etten-Leur;Zuid landelijk gebied 4;BU07772303;127;31;282
202201;Enexis;Noord-Brabant;Etten-Leur;;;341;17;382
202201;Enexis;Noord-Brabant;Geertruidenberg;Raamsdonksveer;BU07790000;3.281;603;2.240
202201;Enexis;Noord-Brabant;Geertruidenberg;Hooipolder en De Hoeven;BU07790001;2.449;526;2.166
202201;Enexis;Noord-Brabant;Geertruidenberg;Industrieterrein Dombosch;BU07790002;294;17;326
202201;Enexis;Noord-Brabant;Geertruidenberg;Raamsdonk;BU07790100;936;249;1.298
202201;Enexis;Noord-Brabant;Geertruidenberg;Verspreide huizen Raamsdonk;BU07790109;135;34;397
202201;Enexis;Noord-Brabant;Geertruidenberg;Geertruidenberg-Kom;BU07790200;1.475;271;872
202201;Enexis;Noord-Brabant;Geertruidenberg;Geertruidenberg-West;BU07790201;1.259;161;608
202201;Enexis;Noord-Brabant;Geertruidenberg;Geertruidenberg-Noord;BU07790202;697;140;525
202201;Enexis;Noord-Brabant;Geldrop-Mierlo;Centrum;BU17710000;1.767;231;856
202201;Enexis;Noord-Brabant;Geldrop-Mierlo;Skandia;BU17710001;1.330;350;1.471
202201;Enexis;Noord-Brabant;Geldrop-Mierlo;Akert;BU17710002;1.080;186;874
202201;Enexis;Noord-Brabant;Geldrop-Mierlo;Zesgehuchten;BU17710003;1.586;475;2.365
202201;Enexis;Noord-Brabant;Geldrop-Mierlo;Braakhuizen-Noord;BU17710004;2.017;470;2.000
202201;Enexis;Noord-Brabant;Geldrop-Mierlo;Braakhuizen-Zuid;BU17710005;1.877;347;1.411
202201;Enexis;Noord-Brabant;Geldrop-Mierlo;Coevering;BU17710006;2.680;451;1.715
202201;Enexis;Noord-Brabant;Geldrop-Mierlo;Genoenhuis;BU17710007;1.502;631;2.682
202201;Enexis;Noord-Brabant;Geldrop-Mierlo;Gijzenrooi;BU17710009;82;25;159
202201;Enexis;Noord-Brabant;Geldrop-Mierlo;Mierlo;BU17710100;4.432;1.461;6.402
202201;Enexis;Noord-Brabant;Geldrop-Mierlo;Verspreide huizen Mierlo;BU17710109;616;264;1.460
202201;Enexis;Noord-Brabant;Gemert-Bakel;Gemert-Centrum;BU16520000;2.266;588;2.517
