Peildatum;Netbeheerder;Provincie;Gemeente;CBS Buurt;CBS Buurtcode;Aantal aansluitingen in CBS-buurt ;Aantal aansluitingen met opwekinstallatie;Opgesteld vermogen
202007;Enexis;Noord-Brabant;Cranendonck;Maarheeze;17060300;2.048;449;1.895
202007;Enexis;Noord-Brabant;Cranendonck;Kamersven;17060301;96;21;146
202007;Enexis;Noord-Brabant;Cranendonck;Verspreide huizen Hugten;17060308;188;30;382
202007;Enexis;Noord-Brabant;Cranendonck;Verspreide huizen Maarheeze;17060309;86;13;101
202007;Enexis;Noord-Brabant;Cranendonck;Soerendonk;17060400;741;159;920
202007;Enexis;Noord-Brabant;Cranendonck;Verspreide huizen Soerendonk;17060409;111;21;176
202007;Enexis;Noord-Brabant;Cranendonck;Gastel;17060500;314;60;404
202007;Enexis;Noord-Brabant;Cranendonck;;;101;16;163
202007;Enexis;Noord-Brabant;Cuijk;Cuijk;16840000;2.352;232;992
202007;Enexis;Noord-Brabant;Cuijk;De Valuwe;16840001;1.500;210;597
202007;Enexis;Noord-Brabant;Cuijk;Heiligenberg en Beijerd en 't Riet;16840002;197;21;244
202007;Enexis;Noord-Brabant;Cuijk;Padbroek;16840003;1.512;191;678
202007;Enexis;Noord-Brabant;Cuijk;Heeswijkse Kampen;16840004;2.604;531;1.867
202007;Enexis;Noord-Brabant;Cuijk;Verspreide huizen ten westen van Cuijk;16840008;126;21;249
202007;Enexis;Noord-Brabant;Cuijk;Vianen;16840100;360;65;296
202007;Enexis;Noord-Brabant;Cuijk;Verspreide huizen Vianen;16840109;168;32;187
202007;Enexis;Noord-Brabant;Cuijk;Sint Agatha;16840200;104;22;112
202007;Enexis;Noord-Brabant;Cuijk;Verspreide huizen Sint Agatha;16840209;227;57;381
202007;Enexis;Noord-Brabant;Cuijk;Katwijk;16840300;97;19;95
202007;Enexis;Noord-Brabant;Cuijk;Verspreide huizen Katwijk;16840309;470;183;449
202007;Enexis;Noord-Brabant;Cuijk;Haps;16840400;826;201;861
202007;Enexis;Noord-Brabant;Cuijk;Verspreide huizen Haps;16840409;536;89;915
202007;Enexis;Noord-Brabant;Cuijk;Beers;16840500;489;171;658
202007;Enexis;Noord-Brabant;Cuijk;Verspreide huizen Beers;16840509;315;68;634
202007;Enexis;Noord-Brabant;Cuijk;Linden;16840600;80;21;118
202007;Enexis;Noord-Brabant;Cuijk;;;223;97;541
202007;Enexis;Noord-Brabant;Deurne;Deurne-Centrum;7620000;3.149;404;1.744
202007;Enexis;Noord-Brabant;Deurne;Sint Jozefparochie;7620001;1.119;181;748
202007;Enexis;Noord-Brabant;Deurne;Zeilberg;7620002;664;85;371
202007;Enexis;Noord-Brabant;Deurne;Walsberg;7620003;308;39;200
202007;Enexis;Noord-Brabant;Deurne;Koolhof;7620004;1.976;231;906
202007;Enexis;Noord-Brabant;Deurne;Heiakker;7620005;2.103;343;1.372
202007;Enexis;Noord-Brabant;Deurne;Industrieterrein;7620006;485;92;340
202007;Enexis;Noord-Brabant;Deurne;De Vennen;7620007;153;25;127
202007;Enexis;Noord-Brabant;Deurne;Verspreide huizen Deurne;7620009;1.696;250;2.722
202007;Enexis;Noord-Brabant;Deurne;Vlierden;7620100;439;88;575
202007;Enexis;Noord-Brabant;Deurne;Verspreide huizen Vlierden;7620109;172;42;476
202007;Enexis;Noord-Brabant;Deurne;Liessel;7620200;1.032;109;626
202007;Enexis;Noord-Brabant;Deurne;Verspreide huizen Liessel;7620209;472;57;469
202007;Enexis;Noord-Brabant;Deurne;Neerkant;7620300;572;75;438
202007;Enexis;Noord-Brabant;Deurne;Verspreide huizen Neerkant;7620309;335;49;481
202007;Enexis;Noord-Brabant;Deurne;Helenaveen;7620400;290;19;172
202007;Enexis;Noord-Brabant;Deurne;Verspreide huizen Helenaveen;7620409;194;25;311
202007;Enexis;Noord-Brabant;Deurne;;;70;40;84
202007;Enexis;Noord-Brabant;Dongen;West 1;7660101;1.603;229;825
202007;Enexis;Noord-Brabant;Dongen;West 2;7660103;1.633;214;638
202007;Enexis;Noord-Brabant;Dongen;Buitengebied West 2;7660104;170;31;305
202007;Enexis;Noord-Brabant;Dongen;Centrum;7660105;1.981;238;1.090
202007;Enexis;Noord-Brabant;Dongen;Beljaart;7660106;667;257;605
202007;Enexis;Noord-Brabant;Dongen;Biezen;7660107;1.378;178;684
202007;Enexis;Noord-Brabant;Dongen;Hoge Akker;7660108;1.028;211;908
202007;Enexis;Noord-Brabant;Dongen;Oud Dongen;7660109;1.673;183;1.032
202007;Enexis;Noord-Brabant;Dongen;Buitengebied Oost;7660110;191;31;327
202007;Enexis;Noord-Brabant;Dongen;Klein Dongen;7660111;82;18;198
202007;Enexis;Noord-Brabant;Dongen;Dongen-Vaart;7660112;224;27;125
202007;Enexis;Noord-Brabant;Dongen;Buitengebied Klein Dongen/Dongen-Vaart;7660113;182;21;236
202007;Enexis;Noord-Brabant;Dongen;s Gravenmoer;7660216;999;120;572
202007;Enexis;Noord-Brabant;Dongen;;;348;110;580
202007;Enexis;Noord-Brabant;Drimmelen;Made;17190000;5.581;638;2.718
202007;Enexis;Noord-Brabant;Drimmelen;Verspreide huizen Made;17190009;140;18;242
202007;Enexis;Noord-Brabant;Drimmelen;Drimmelen;17190100;219;25;122
202007;Enexis;Noord-Brabant;Drimmelen;Terheijden;17190200;2.484;332;1.277
202007;Enexis;Noord-Brabant;Drimmelen;Verspreide huizen Binnenpolder;17190208;202;30;154
202007;Enexis;Noord-Brabant;Drimmelen;Verspreide huizen Zonzeelsepolder;17190209;75;14;188
202007;Enexis;Noord-Brabant;Drimmelen;Wagenberg;17190300;827;136;673
202007;Enexis;Noord-Brabant;Drimmelen;Verspreide huizen Wagenberg;17190309;152;21;215
202007;Enexis;Noord-Brabant;Drimmelen;Lage Zwaluwe inclusief Gaete;17190400;1.705;261;926
202007;Enexis;Noord-Brabant;Drimmelen;Blauwe Sluis;17190401;77;15;77
202007;Enexis;Noord-Brabant;Drimmelen;Verspreide huizen Lage Zwaluwe;17190409;115;22;285
202007;Enexis;Noord-Brabant;Drimmelen;Hooge Zwaluwe;17190500;531;80;319
202007;Enexis;Noord-Brabant;Drimmelen;Helkant;17190501;115;12;54
202007;Enexis;Noord-Brabant;Drimmelen;Verspreide huizen Hooge Zwaluwe;17190509;106;20;122
202007;Enexis;Noord-Brabant;Drimmelen;;;124;14;183
202007;Enexis;Noord-Brabant;Eersel;Eersel-kom en Lindeakkers;7700000;1.751;241;970
202007;Enexis;Noord-Brabant;Eersel;Molenakkers;7700001;405;86;451
202007;Enexis;Noord-Brabant;Eersel;Eersel-Zuid;7700002;871;107;484
202007;Enexis;Noord-Brabant;Eersel;De Dijken;7700003;693;86;368
202007;Enexis;Noord-Brabant;Eersel;Kortkruis;7700004;332;50;232
202007;Enexis;Noord-Brabant;Eersel;Bedrijventerrein Eersel;7700005;211;22;193
202007;Enexis;Noord-Brabant;Eersel;Stokkelen en Hoogstraat;7700007;342;111;587
202007;Enexis;Noord-Brabant;Eersel;Verspreide huizen Eersel;7700009;638;60;488
202007;Enexis;Noord-Brabant;Eersel;Duizel;7700100;585;104;448
202007;Enexis;Noord-Brabant;Eersel;Verspreide huizen Duizel;7700109;185;26;387
202007;Enexis;Noord-Brabant;Eersel;Steensel;7700200;562;98;390
202007;Enexis;Noord-Brabant;Eersel;Verspreide huizen Steensel;7700209;94;16;100
202007;Enexis;Noord-Brabant;Eersel;Vessem-kom;7700300;626;108;587
202007;Enexis;Noord-Brabant;Eersel;Verspreide huizen Vessem;7700309;682;57;589
202007;Enexis;Noord-Brabant;Eersel;Wintelre-kom;7700400;455;73;339
202007;Enexis;Noord-Brabant;Eersel;Verspreide huizen Wintelre;7700409;472;110;941
202007;Enexis;Noord-Brabant;Eersel;Knegsel-kom;7700500;339;90;359
202007;Enexis;Noord-Brabant;Eersel;Knegsel-Oeyenbos;7700501;99;17;155
202007;Enexis;Noord-Brabant;Eersel;Verspreide huizen Knegsel;7700509;259;37;347
202007;Enexis;Noord-Brabant;Eersel;;;225;110;461
202007;Enexis;Noord-Brabant;Eindhoven;Binnenstad;7721111;2.643;24;137
202007;Enexis;Noord-Brabant;Eindhoven;Bergen;7721112;1.778;56;153
202007;Enexis;Noord-Brabant;Eindhoven;Irisbuurt;7721211;1.404;173;355
202007;Enexis;Noord-Brabant;Eindhoven;Rochusbuurt;7721212;981;36;119
202007;Enexis;Noord-Brabant;Eindhoven;Elzent-Noord;7721213;640;108;122
202007;Enexis;Noord-Brabant;Eindhoven;Tuindorp;7721214;1.150;59;202
202007;Enexis;Noord-Brabant;Eindhoven;Joriskwartier;7721215;717;48;143
202007;Enexis;Noord-Brabant;Eindhoven;Bloemenplein;7721216;704;32;120
202007;Enexis;Noord-Brabant;Eindhoven;Elzent-Zuid;7721218;162;14;88
202007;Enexis;Noord-Brabant;Eindhoven;Kerstroosplein;7721221;887;30;100
202007;Enexis;Noord-Brabant;Eindhoven;Gerardusplein;7721222;1.486;188;606
202007;Enexis;Noord-Brabant;Eindhoven;Genneperzijde;7721223;479;40;157
202007;Enexis;Noord-Brabant;Eindhoven;Roosten;7721224;294;65;248
202007;Enexis;Noord-Brabant;Eindhoven;Eikenburg;7721225;689;98;460
202007;Enexis;Noord-Brabant;Eindhoven;Puttense Dreef;7721230;519;126;449
202007;Enexis;Noord-Brabant;Eindhoven;Burghplan;7721232;1.565;184;489
202007;Enexis;Noord-Brabant;Eindhoven;Sintenbuurt;7721233;897;194;479
202007;Enexis;Noord-Brabant;Eindhoven;Tivoli;7721234;843;18;47
202007;Enexis;Noord-Brabant;Eindhoven;Gijzenrooi;7721235;750;260;1.058
202007;Enexis;Noord-Brabant;Eindhoven;Kruidenbuurt;7721237;1.309;324;1.122
202007;Enexis;Noord-Brabant;Eindhoven;Schuttersbosch;7721238;316;46;239
202007;Enexis;Noord-Brabant;Eindhoven;Riel;7721240;68;21;138
202007;Enexis;Noord-Brabant;Eindhoven;Villapark;7721311;1.176;85;263
202007;Enexis;Noord-Brabant;Eindhoven;Lakerlopen;7721312;1.695;306;849
202007;Enexis;Noord-Brabant;Eindhoven;Doornakkers-West;7721321;1.702;161;548
202007;Enexis;Noord-Brabant;Eindhoven;Doornakkers-Oost;7721322;1.368;168;522
202007;Enexis;Noord-Brabant;Eindhoven;Tongelresche Akkers;7721328;616;242;1.009
202007;Enexis;Noord-Brabant;Eindhoven;Muschberg Geestenberg;7721333;1.912;392;1.256
202007;Enexis;Noord-Brabant;Eindhoven;Urkhoven;7721334;84;13;45
202007;Enexis;Noord-Brabant;Eindhoven;t Hofke;7721335;1.626;253;863
202007;Enexis;Noord-Brabant;Eindhoven;Karpen;7721336;207;30;253
202007;Enexis;Noord-Brabant;Eindhoven;Koudenhoven;7721337;239;47;325
202007;Enexis;Noord-Brabant;Eindhoven;Limbeek-Zuid;7721410;722;105;307
202007;Enexis;Noord-Brabant;Eindhoven;Limbeek-Noord;7721411;1.481;64;249
202007;Enexis;Noord-Brabant;Eindhoven;Hemelrijken;7721412;1.949;195;577
202007;Enexis;Noord-Brabant;Eindhoven;Gildebuurt;7721413;1.088;64;213
202007;Enexis;Noord-Brabant;Eindhoven;Groenewoud;7721421;1.988;344;1.043
202007;Enexis;Noord-Brabant;Eindhoven;Kronehoef;7721422;2.180;174;531
202007;Enexis;Noord-Brabant;Eindhoven;Barrier;7721423;855;68;184
202007;Enexis;Noord-Brabant;Eindhoven;Mensfoort;7721424;1.751;236;690
202007;Enexis;Noord-Brabant;Eindhoven;Rapenland;7721425;1.293;89;349
202007;Enexis;Noord-Brabant;Eindhoven;Generalenbuurt;7721431;2.759;154;577
202007;Enexis;Noord-Brabant;Eindhoven;Oude Toren;7721432;1.041;68;237
202007;Enexis;Noord-Brabant;Eindhoven;Oude Gracht-West;7721434;1.547;136;341
202007;Enexis;Noord-Brabant;Eindhoven;Oude Gracht-Oost;7721435;644;150;589
202007;Enexis;Noord-Brabant;Eindhoven;Driehoeksbos;7721511;394;83;428
202007;Enexis;Noord-Brabant;Eindhoven;Prinsejagt;7721512;2.510;273;773
202007;Enexis;Noord-Brabant;Eindhoven;Jagershoef;7721513;1.794;170;521
202007;Enexis;Noord-Brabant;Eindhoven;t Hool;7721514;1.033;103;388
202007;Enexis;Noord-Brabant;Eindhoven;Vlokhoven;7721516;1.568;225;707
202007;Enexis;Noord-Brabant;Eindhoven;Kerkdorp Acht;7721521;1.559;349;1.650
202007;Enexis;Noord-Brabant;Eindhoven;Achtse Barrier-Gunterslaer;7721522;1.813;291;1.073
202007;Enexis;Noord-Brabant;Eindhoven;Achtse Barrier-Spaaihoef;7721523;1.909;346;1.229
202007;Enexis;Noord-Brabant;Eindhoven;Achtse Barrier-Hoeven;7721524;1.793;270;907
202007;Enexis;Noord-Brabant;Eindhoven;Woenselse Heide;7721531;2.265;474;1.595
202007;Enexis;Noord-Brabant;Eindhoven;Tempel;7721532;2.448;574;1.950
202007;Enexis;Noord-Brabant;Eindhoven;Blixembosch-West;7721533;775;271;1.206
202007;Enexis;Noord-Brabant;Eindhoven;Blixembosch-Oost;7721534;2.682;579;2.276
202007;Enexis;Noord-Brabant;Eindhoven;Eckart;7721541;2.109;253;674
202007;Enexis;Noord-Brabant;Eindhoven;Luytelaer;7721542;431;130;589
202007;Enexis;Noord-Brabant;Eindhoven;Vaartbroek;7721543;2.534;124;459
202007;Enexis;Noord-Brabant;Eindhoven;Heesterakker;7721544;1.155;186;735
202007;Enexis;Noord-Brabant;Eindhoven;Eliasterrein. Vonderkwartier;7721611;1.311;115;322
202007;Enexis;Noord-Brabant;Eindhoven;Philipsdorp;7721612;1.818;63;186
202007;Enexis;Noord-Brabant;Eindhoven;Engelsbergen;7721613;387;72;336
202007;Enexis;Noord-Brabant;Eindhoven;Schouwbroek;7721614;819;45;142
202007;Enexis;Noord-Brabant;Eindhoven;Schoot;7721615;2.232;84;355
202007;Enexis;Noord-Brabant;Eindhoven;Strijp S;7721616;1.234;115;153
202007;Enexis;Noord-Brabant;Eindhoven;Het Ven;7721622;2.067;328;952
202007;Enexis;Noord-Brabant;Eindhoven;Lievendaal;7721623;1.581;95;276
202007;Enexis;Noord-Brabant;Eindhoven;Drents Dorp;7721624;1.139;23;68
202007;Enexis;Noord-Brabant;Eindhoven;Zwaanstraat;7721625;344;141;377
202007;Enexis;Noord-Brabant;Eindhoven;Grasrijk;7721633;2.260;348;1.439
202007;Enexis;Noord-Brabant;Eindhoven;Bos- en Zandrijk;7721634;1.062;166;659
202007;Enexis;Noord-Brabant;Eindhoven;Waterrijk;7721635;644;263;991
202007;Enexis;Noord-Brabant;Eindhoven;Bosrijk;7721639;258;41;164
202007;Enexis;Noord-Brabant;Eindhoven;Meerrijk;7721640;535;13;51
202007;Enexis;Noord-Brabant;Eindhoven;Schrijversbuurt;7721711;1.601;177;619
202007;Enexis;Noord-Brabant;Eindhoven;Oude Spoorbaan;7721712;1.135;66;254
202007;Enexis;Noord-Brabant;Eindhoven;Hagenkamp;7721713;660;101;227
202007;Enexis;Noord-Brabant;Eindhoven;Genderdal;7721721;1.676;222;695
202007;Enexis;Noord-Brabant;Eindhoven;Blaarthem;7721722;1.301;98;286
202007;Enexis;Noord-Brabant;Eindhoven;Rapelenburg;7721723;320;26;67
202007;Enexis;Noord-Brabant;Eindhoven;Bennekel-Oost;7721724;1.742;98;286
202007;Enexis;Noord-Brabant;Eindhoven;Bennekel-West. Gagelbosch;7721725;1.695;101;348
202007;Enexis;Noord-Brabant;Eindhoven;Gennep;7721726;282;11;109
202007;Enexis;Noord-Brabant;Eindhoven;Genderbeemd;7721731;1.501;284;935
202007;Enexis;Noord-Brabant;Eindhoven;Hanevoet;7721732;1.700;325;1.019
202007;Enexis;Noord-Brabant;Eindhoven;Ooievaarsnest;7721733;400;116;505
202007;Enexis;Noord-Brabant;Eindhoven;;;6.779;600;1.994
202007;Enexis;Noord-Brabant;Etten-Leur;Centrum Oost 1;7770000;555;53;183
202007;Enexis;Noord-Brabant;Etten-Leur;Centrum Oost 2;7770001;535;43;167
202007;Enexis;Noord-Brabant;Etten-Leur;Centrum Oost 3;7770002;566;41;161
202007;Enexis;Noord-Brabant;Etten-Leur;Centrum West 1;7770003;473;45;162
202007;Enexis;Noord-Brabant;Etten-Leur;Centrum West 2;7770004;402;43;258
202007;Enexis;Noord-Brabant;Etten-Leur;Het Hooghuis;7770005;2.284;187;722
202007;Enexis;Noord-Brabant;Etten-Leur;Etten-Leur Midden landelijk gebied;7770200;188;27;190
202007;Enexis;Noord-Brabant;Etten-Leur;Noord 1;7771000;154;14;84
202007;Enexis;Noord-Brabant;Etten-Leur;Noord 2;7771001;323;19;63
202007;Enexis;Noord-Brabant;Etten-Leur;Noord 3;7771002;416;23;104
202007;Enexis;Noord-Brabant;Etten-Leur;Baai 1;7771004;327;17;88
202007;Enexis;Noord-Brabant;Etten-Leur;Baai 3;7771006;285;27;98
202007;Enexis;Noord-Brabant;Etten-Leur;Baai 4. Markenland;7771007;341;16;55
202007;Enexis;Noord-Brabant;Etten-Leur;Sander-Banken 2. Klein Sander;7771009;245;52;233
202007;Enexis;Noord-Brabant;Etten-Leur;Sander-Banken 3. Groot Sander;7771010;727;118;482
202007;Enexis;Noord-Brabant;Etten-Leur;Sander-Banken 4. Lage Banken;7771011;668;92;420
202007;Enexis;Noord-Brabant;Etten-Leur;De Grient;7771012;602;83;304
202007;Enexis;Noord-Brabant;Etten-Leur;De Keen;7771013;1.561;277;1.185
202007;Enexis;Noord-Brabant;Etten-Leur;Attelaken;7771014;176;38;271
202007;Enexis;Noord-Brabant;Etten-Leur;Schoenmakershoek;7771015;1.429;214;969
202007;Enexis;Noord-Brabant;Etten-Leur;Landelijk gebied 1 (Noord);7771200;68;10;85
202007;Enexis;Noord-Brabant;Etten-Leur;Landelijk gebied 2 (Noord);7771201;140;29;325
202007;Enexis;Noord-Brabant;Etten-Leur;Landelijk gebied 3 (Noord);7771202;79;12;112
202007;Enexis;Noord-Brabant;Etten-Leur;Landelijk gebied 4 (Noord);7771203;138;31;243
202007;Enexis;Noord-Brabant;Etten-Leur;Banakkers 1;7772000;347;17;51
202007;Enexis;Noord-Brabant;Etten-Leur;Banakkers 3;7772002;703;47;176
202007;Enexis;Noord-Brabant;Etten-Leur;Banakkers 4. Achter de Molen;7772003;240;38;176
202007;Enexis;Noord-Brabant;Etten-Leur;Grauwe Polder 1;7772004;563;36;128
202007;Enexis;Noord-Brabant;Etten-Leur;Grauwe Polder 2;7772005;231;29;103
202007;Enexis;Noord-Brabant;Etten-Leur;Grauwe Polder 3;7772006;826;55;171
202007;Enexis;Noord-Brabant;Etten-Leur;Grauwe Polder 4;7772007;693;142;365
202007;Enexis;Noord-Brabant;Etten-Leur;Grauwe Polder 5. 't Winhof;7772008;342;253;1.103
202007;Enexis;Noord-Brabant;Etten-Leur;Hoge Neerstraat;7772009;558;70;266
202007;Enexis;Noord-Brabant;Etten-Leur;Centrumplan;7772010;736;19;61
202007;Enexis;Noord-Brabant;Etten-Leur;Bedrijventerrein Vosdonk-Zuid;7772100;419;34;333
202007;Enexis;Noord-Brabant;Etten-Leur;Landelijk gebied 1 (Zuid);7772300;142;24;250
202007;Enexis;Noord-Brabant;Etten-Leur;Landelijk gebied 2 (Zuid);7772301;246;45;359
202007;Enexis;Noord-Brabant;Etten-Leur;Landelijk gebied 3 (Zuid);7772302;90;15;108
202007;Enexis;Noord-Brabant;Etten-Leur;Landelijk gebied 4 (Zuid);7772303;173;30;205
202007;Enexis;Noord-Brabant;Etten-Leur;;;1.047;42;351
202007;Enexis;Noord-Brabant;Geertruidenberg;Raamsdonksveer;7790000;3.123;341;1.293
202007;Enexis;Noord-Brabant;Geertruidenberg;Hooipolder en De Hoeven;7790001;2.479;361;1.376
202007;Enexis;Noord-Brabant;Geertruidenberg;Industrieterrein Dombosch;7790002;278;13;230
202007;Enexis;Noord-Brabant;Geertruidenberg;Raamsdonk;7790100;879;161;759
202007;Enexis;Noord-Brabant;Geertruidenberg;Verspreide huizen Raamsdonk;7790109;164;31;428
202007;Enexis;Noord-Brabant;Geertruidenberg;Geertruidenberg-Kom;7790200;1.174;64;210
202007;Enexis;Noord-Brabant;Geertruidenberg;Geertruidenberg-West;7790201;1.221;84;358
202007;Enexis;Noord-Brabant;Geertruidenberg;Geertruidenberg-Noord;7790202;703;102;369
202007;Enexis;Noord-Brabant;Geertruidenberg;Verspreide huizen Geertruidenberg;7790209;230;14;46
202007;Enexis;Noord-Brabant;Geertruidenberg;;;131;29;146
202007;Enexis;Noord-Brabant;Geldrop-Mierlo;Centrum;17710000;1.703;154;537
202007;Enexis;Noord-Brabant;Geldrop-Mierlo;Skandia;17710001;1.318;212;856
202007;Enexis;Noord-Brabant;Geldrop-Mierlo;Akert;17710002;1.129;129;571
202007;Enexis;Noord-Brabant;Geldrop-Mierlo;Zesgehuchten;17710003;1.510;323;1.321
202007;Enexis;Noord-Brabant;Geldrop-Mierlo;Braakhuizen-Noord;17710004;1.917;258;1.140
202007;Enexis;Noord-Brabant;Geldrop-Mierlo;Braakhuizen-Zuid;17710005;1.837;250;971
202007;Enexis;Noord-Brabant;Geldrop-Mierlo;Coevering;17710006;2.712;342;1.279
202007;Enexis;Noord-Brabant;Geldrop-Mierlo;Genoenhuis;17710007;1.450;432;1.734
202007;Enexis;Noord-Brabant;Geldrop-Mierlo;Gijzenrooi;17710009;157;40;246
202007;Enexis;Noord-Brabant;Geldrop-Mierlo;Mierlo;17710100;4.277;928;3.876
202007;Enexis;Noord-Brabant;Geldrop-Mierlo;Verspreide huizen Mierlo;17710109;665;197;1.073
202007;Enexis;Noord-Brabant;Geldrop-Mierlo;;;164;114;237
202007;Enexis;Noord-Brabant;Gemert-Bakel;Gemert-Centrum;16520000;2.015;371;1.363
202007;Enexis;Noord-Brabant;Gemert-Bakel;Gemert-Noord;16520001;1.682;434;1.333
202007;Enexis;Noord-Brabant;Gemert-Bakel;Gemert-Oost;16520002;2.469;611;2.399
202007;Enexis;Noord-Brabant;Gemert-Bakel;Industrieterrein Scheiweg;16520003;83;13;166
202007;Enexis;Noord-Brabant;Gemert-Bakel;Doonheide;16520004;391;129;418
202007;Enexis;Noord-Brabant;Gemert-Bakel;Verspreide huizen Kampen-Esdonk;16520007;407;77;627
202007;Enexis;Noord-Brabant;Gemert-Bakel;Verspreide huizen Broekkant;16520008;220;39;269
202007;Enexis;Noord-Brabant;Gemert-Bakel;Verspreide huizen Rooije Hoef;16520009;228;41;381
202007;Enexis;Noord-Brabant;Gemert-Bakel;Handel;16520100;572;122;540
202007;Enexis;Noord-Brabant;Gemert-Bakel;Verspreide huizen Verreheide;16520108;125;22;151
202007;Enexis;Noord-Brabant;Gemert-Bakel;Verspreide huizen Heereveld;16520109;156;19;216
202007;Enexis;Noord-Brabant;Gemert-Bakel;De Mortel;16520200;336;62;259
202007;Enexis;Noord-Brabant;Gemert-Bakel;Verspreide huizen Milschot-Tereyken;16520208;89;18;219
202007;Enexis;Noord-Brabant;Gemert-Bakel;Verspreide huizen Mortelse Peel;16520209;255;54;701
202007;Enexis;Noord-Brabant;Gemert-Bakel;Elsendorp;16520300;158;27;126
202007;Enexis;Noord-Brabant;Gemert-Bakel;Verspreide huizen Elsendorp;16520309;345;64;796
202007;Enexis;Noord-Brabant;Gemert-Bakel;Bakel;16520400;1.863;299;1.303
202007;Enexis;Noord-Brabant;Gemert-Bakel;Verspreide huizen Grotelse Heide en Esp;16520408;191;36;405
202007;Enexis;Noord-Brabant;Gemert-Bakel;Verspreide huizen ten zuidwesten van Bakel;16520409;239;41;353
202007;Enexis;Noord-Brabant;Gemert-Bakel;Milheeze;16520500;499;82;369
202007;Enexis;Noord-Brabant;Gemert-Bakel;Verspreide huizen Groote Peel;16520508;146;10;116
202007;Enexis;Noord-Brabant;Gemert-Bakel;Verspreide huizen Milheeze;16520509;380;54;348
202007;Enexis;Noord-Brabant;Gemert-Bakel;De Rips;16520600;330;56;239
202007;Enexis;Noord-Brabant;Gemert-Bakel;Verspreide huizen Rips;16520609;212;38;497
202007;Enexis;Noord-Brabant;Gemert-Bakel;;;136;75;445
202007;Enexis;Noord-Brabant;Gilze en Rijen;Rijen;7840000;7.104;1.041;4.075
202007;Enexis;Noord-Brabant;Gilze en Rijen;Bedrijventerrein Haansberg;7840007;331;52;315
202007;Enexis;Noord-Brabant;Gilze en Rijen;Verspreide huizen Rijen;7840009;132;24;235
202007;Enexis;Noord-Brabant;Gilze en Rijen;Gilze;7840100;2.784;437;1.966
202007;Enexis;Noord-Brabant;Gilze en Rijen;Bedrijventerrein Broekakkers;7840107;155;23;146
202007;Enexis;Noord-Brabant;Gilze en Rijen;Verspreide huizen Gilze;7840109;554;133;1.213
202007;Enexis;Noord-Brabant;Gilze en Rijen;Molenschot;7840200;236;63;322
202007;Enexis;Noord-Brabant;Gilze en Rijen;Verspreide huizen Molenschot;7840209;367;46;585
202007;Enexis;Noord-Brabant;Gilze en Rijen;Verspreide huizen Hulten;7840309;251;38;284
202007;Enexis;Noord-Brabant;Goirle;Goirle-Centrum;7850101;560;60;191
202007;Enexis;Noord-Brabant;Goirle;Grobbendonck;7850202;748;117;452
202007;Enexis;Noord-Brabant;Goirle;De Groote Akkers;7850303;824;112;457
202007;Enexis;Noord-Brabant;Goirle;De Leijzoom;7850304;33;11;54
202007;Enexis;Noord-Brabant;Goirle;De Hoogte;7850405;145;39;164
202007;Enexis;Noord-Brabant;Goirle;De Vallei;7850406;261;37;175
202007;Enexis;Noord-Brabant;Goirle;Abcoven;7850507;752;70;274
202007;Enexis;Noord-Brabant;Goirle;Wildackers;7850608;1.097;111;482
202007;Enexis;Noord-Brabant;Goirle;t Ven;7850709;296;53;248
202007;Enexis;Noord-Brabant;Goirle;Burgemeesters;7850710;294;37;157
202007;Enexis;Noord-Brabant;Goirle;Tilburgseweg;7850811;213;26;139
202007;Enexis;Noord-Brabant;Goirle;De Boschkens-West;7850812;319;188;565
202007;Enexis;Noord-Brabant;Goirle;De Boschkens-Oost;7850813;386;48;306
202007;Enexis;Noord-Brabant;Goirle;Vennen;7850914;375;50;163
202007;Enexis;Noord-Brabant;Goirle;Bomen;7850915;437;55;186
202007;Enexis;Noord-Brabant;Goirle;De Villa;7850916;77;20;115
202007;Enexis;Noord-Brabant;Goirle;Rivieren;7850917;403;59;237
202007;Enexis;Noord-Brabant;Goirle;Kruiden;7850918;488;69;252
202007;Enexis;Noord-Brabant;Goirle;De Nieuwe Erven;7851019;244;44;181
202007;Enexis;Noord-Brabant;Goirle;Hoogeind;7851120;90;18;85
202007;Enexis;Noord-Brabant;Goirle;Geestelijken;7851121;392;36;128
202007;Enexis;Noord-Brabant;Goirle;Herstallen;7851122;498;20;97
202007;Enexis;Noord-Brabant;Goirle;Tijlvoort-Noort;7851324;229;20;97
202007;Enexis;Noord-Brabant;Goirle;Verspreide huizen Goirle;7851426;235;32;320
202007;Enexis;Noord-Brabant;Goirle;Riel-Dorp;7852027;903;169;664
202007;Enexis;Noord-Brabant;Goirle;Spaansehoek;7852028;65;12;101
202007;Enexis;Noord-Brabant;Goirle;Bedrijventerrein Riel;7852129;84;34;188
202007;Enexis;Noord-Brabant;Goirle;Verspreide huizen Riel;7852331;227;37;713
202007;Enexis;Noord-Brabant;Goirle;;;233;52;201
202007;Enexis;Noord-Brabant;Grave;Binnenstad-Grave;7860000;840;16;57
202007;Enexis;Noord-Brabant;Grave;Mars;7860001;343;45;171
202007;Enexis;Noord-Brabant;Grave;Bikkelkamp;7860002;469;41;183
202007;Enexis;Noord-Brabant;Grave;Esterveld;7860003;1.328;157;600
202007;Enexis;Noord-Brabant;Grave;Zittert;7860004;601;92;350
202007;Enexis;Noord-Brabant;Grave;De Stoof;7860005;361;99;386
