Peildatum;Netbeheerder;Gemeente;CBS Buurt;CBS Buurtcode;Maximum (omvormer) capaciteit_wind_in aanleg;Maximum (omvormer) capaciteit_wind_in bedrijf;Maximum (omvormer) capaciteit_zon_in aanleg;Maximum (omvormer) capaciteit_zon_in bedrijf
202106;Enexis;Valkenburg aan de Geul;De Valkenberg;BU09940005;0;0;0;0
202106;Enexis;Valkenburg aan de Geul;Hekerbeek;BU09940006;0;0;0;0
202106;Enexis;Valkenburg aan de Geul;Plenkert;BU09940007;0;0;0;0
202106;Enexis;Valkenburg aan de Geul;Schoonbron;BU09940201;0;0;0;0
202106;Enexis;Valkenburg aan de Geul;IJzeren;BU09940301;0;0;0;0
202106;Enexis;Valkenburg aan de Geul;Berg;BU09940400;0;0;0;1
202106;Enexis;Valkenburg aan de Geul;Vilt;BU09940402;0;0;0;0
202106;Enexis;Horst aan de Maas;Verspreide huizen Griendtsveen;BU15070009;0;0;2;0
202106;Enexis;Horst aan de Maas;Verspreide huizen America;BU15070109;0;0;0;4
202106;Enexis;Horst aan de Maas;Verspreide huizen Meterik;BU15070209;0;0;0;1
202106;Enexis;Horst aan de Maas;Hegelsom;BU15070300;0;0;0;0
202106;Enexis;Horst aan de Maas;Verspreide huizen Hegelsom;BU15070309;0;0;0;1
202106;Enexis;Horst aan de Maas;Horst-Centrum;BU15070400;0;0;0;0
202106;Enexis;Horst aan de Maas;Molenveld;BU15070401;0;0;0;0
202106;Enexis;Horst aan de Maas;De Riet;BU15070402;0;0;0;0
202106;Enexis;Horst aan de Maas;Kapellerhof;BU15070405;0;0;0;0
202106;Enexis;Horst aan de Maas;De Afhang;BU15070409;0;0;0;0
202106;Enexis;Horst aan de Maas;Hoogveld;BU15070410;0;0;0;1
202106;Enexis;Horst aan de Maas;Verspreide huizen Horst;BU15070419;0;0;1;6
202106;Enexis;Horst aan de Maas;Verspreide huizen Melderslo;BU15070509;0;0;0;1
202106;Enexis;Horst aan de Maas;Verspreide huizen Broekhuizenvorst;BU15070609;0;0;0;0
202106;Enexis;Horst aan de Maas;Verspreide huizen Lottum;BU15070709;0;0;0;0
202106;Enexis;Horst aan de Maas;Verspreide huizen Grubbenvorst;BU15070809;0;0;6;2
202106;Enexis;Horst aan de Maas;Verspreide huizen Broekhuizen;BU15070909;0;0;0;1
202106;Enexis;Horst aan de Maas;Sevenum;BU15071000;0;0;0;0
202106;Enexis;Horst aan de Maas;Verspreide huizen Sevenum;BU15071009;0;0;11;8
202106;Enexis;Horst aan de Maas;Verspreide huizen Kronenberg;BU15071109;0;0;1;1
202106;Enexis;Horst aan de Maas;Verspreide huizen Eversoord;BU15071209;0;0;0;1
202106;Enexis;Horst aan de Maas;Meerlo;BU15071300;0;0;0;0
202106;Enexis;Horst aan de Maas;Verspreide huizen Meerlo;BU15071309;0;0;0;4
202106;Enexis;Horst aan de Maas;Verspreide huizen Tienray;BU15071409;0;0;0;2
202106;Enexis;Horst aan de Maas;Verspreide huizen Swolgen;BU15071509;0;0;0;1
202106;Enexis;Leudal;Kern Heythuysen;BU16400000;0;0;0;1
202106;Enexis;Leudal;Verspreide huizen Heythuysen;BU16400001;0;0;1;3
202106;Enexis;Leudal;Verspreide huizen Heibloem;BU16400101;0;9;0;1
202106;Enexis;Leudal;Verspreide huizen Roggel;BU16400201;0;0;0;1
202106;Enexis;Leudal;Kern Neer;BU16400300;0;0;0;0
202106;Enexis;Leudal;Verspreide huizen Neer;BU16400301;0;12;1;1
202106;Enexis;Leudal;Verspreide huizen Nunhem;BU16400401;0;0;0;0
202106;Enexis;Leudal;Kern Haelen;BU16400500;0;0;0;0
202106;Enexis;Leudal;Verspreide huizen Haelen;BU16400501;0;0;0;2
202106;Enexis;Leudal;Kern Buggenum;BU16400600;0;0;0;1
202106;Enexis;Leudal;Verspreide huizen Horn;BU16400701;0;0;0;0
202106;Enexis;Leudal;Verspreide huizen Baexem;BU16400801;0;0;0;2
202106;Enexis;Leudal;Verspreide huizen Kelpen-Oler;BU16400901;0;0;1;1
202106;Enexis;Leudal;Verspreide huizen Grathem;BU16401001;0;0;0;1
202106;Enexis;Leudal;Kern Ell;BU16401100;0;0;0;0
202106;Enexis;Leudal;Verspreide huizen Ell;BU16401101;0;0;0;2
202106;Enexis;Leudal;Verspreide huizen Haler;BU16401201;0;0;1;1
202106;Enexis;Leudal;Verspreide huizen Hunsel;BU16401301;0;0;1;1
202106;Enexis;Leudal;Verspreide huizen Neeritter;BU16401401;0;0;0;0
202106;Enexis;Leudal;Kern Ittervoort;BU16401500;0;0;0;0
202106;Enexis;Leudal;Verspreide huizen Ittervoort;BU16401501;0;0;0;0
202106;Enexis;Maasgouw;Maasbracht;BU16410000;0;0;0;1
202106;Enexis;Maasgouw;Verspreide huizen Het Vonderen;BU16410009;0;0;0;0
202106;Enexis;Maasgouw;Linne;BU16410100;0;0;0;0
202106;Enexis;Maasgouw;Thorn;BU16410400;0;0;0;0
202106;Enexis;Maasgouw;Verspreide huizen Thorn;BU16410409;0;0;0;0
202106;Enexis;Maasgouw;Heel;BU16410500;0;0;0;0
202106;Enexis;Maasgouw;Beegden;BU16410600;0;0;0;0
202106;Enexis;Maasgouw;Wessem;BU16410700;0;0;0;0
202106;Enexis;Eemsmond;Uithuizen;BU16510001;0;0;0;1
202106;Enexis;Eemsmond;Verspreide huizen in de nieuwe polders;BU16510008;0;1;0;1
202106;Enexis;Eemsmond;Uithuizermeeden;BU16510100;0;0;0;0
202106;Enexis;Eemsmond;Eemshavengebied;BU16510108;20;135;27;9
202106;Enexis;Eemsmond;Verspreide huizen Uithuizermeeden;BU16510109;36;19;38;1
202106;Enexis;Eemsmond;Verspreide huizen Kantens;BU16510209;0;1;0;0
202106;Enexis;Eemsmond;Verspreide huizen in de nieuwe polders;BU16510308;0;0;0;1
202106;Enexis;Eemsmond;Overige verspreide huizen;BU16510309;0;1;0;1
202106;Enexis;Eemsmond;Warffum;BU16510400;0;0;0;0
202106;Enexis;Eemsmond;Verspreide huizen Warffum;BU16510409;0;0;0;1
202106;Enexis;Gemert-Bakel;Gemert-Centrum;BU16520000;0;0;0;0
202106;Enexis;Gemert-Bakel;Gemert-Noord;BU16520001;0;0;0;0
202106;Enexis;Gemert-Bakel;Industrieterrein Scheiweg;BU16520003;0;0;2;1
202106;Enexis;Gemert-Bakel;Verspreide huizen Kampen-Esdonk;BU16520007;0;0;0;2
202106;Enexis;Gemert-Bakel;Verspreide huizen Broekkant;BU16520008;0;0;0;2
202106;Enexis;Gemert-Bakel;Verspreide huizen Rooije Hoef;BU16520009;0;0;0;4
202106;Enexis;Gemert-Bakel;Verspreide huizen Verreheide;BU16520108;0;0;0;0
202106;Enexis;Gemert-Bakel;De Mortel;BU16520200;0;0;0;0
202106;Enexis;Gemert-Bakel;Verspreide huizen Mortelse Peel;BU16520209;0;0;1;2
202106;Enexis;Gemert-Bakel;Elsendorp;BU16520300;0;0;0;0
202106;Enexis;Gemert-Bakel;Verspreide huizen Elsendorp;BU16520309;0;0;1;3
202106;Enexis;Gemert-Bakel;Verspreide huizen Grotelse Heide en Esp;BU16520408;0;0;0;1
202106;Enexis;Gemert-Bakel;Verspreide huizen ten zuidwesten van Bakel;BU16520409;0;0;0;1
202106;Enexis;Gemert-Bakel;Milheeze;BU16520500;0;0;0;0
202106;Enexis;Gemert-Bakel;Verspreide huizen Groote Peel;BU16520508;0;0;1;4
202106;Enexis;Gemert-Bakel;Verspreide huizen Milheeze;BU16520509;0;0;0;1
202106;Enexis;Gemert-Bakel;Verspreide huizen Rips;BU16520609;0;0;1;1
202106;Enexis;Halderberge;Stoof;BU16550102;0;0;1;1
202106;Enexis;Halderberge;Verspreide huizen Oud Gastel;BU16550109;0;0;0;3
202106;Enexis;Halderberge;Stampersgat;BU16550201;0;0;0;1
202106;Enexis;Halderberge;Verspreide huizen Stampersgat;BU16550209;0;0;0;0
202106;Enexis;Halderberge;Oudenbosch-Centrum;BU16550301;0;0;0;0
202106;Enexis;Halderberge;Pagnevaart;BU16550302;0;0;0;0
202106;Enexis;Halderberge;Spui;BU16550304;0;0;0;0
202106;Enexis;Halderberge;Verspreide huizen Kuivezand en omgeving;BU16550307;0;10;12;9
202106;Enexis;Halderberge;Verspreide huizen ten noorden van Oudenbosch;BU16550308;0;0;1;1
202106;Enexis;Halderberge;Verspreide huizen ten zuiden van Oudenbosch;BU16550309;0;0;6;0
202106;Enexis;Halderberge;Hoeven;BU16550401;0;0;0;0
202106;Enexis;Halderberge;Achter 't Hof;BU16550402;0;0;0;0
202106;Enexis;Halderberge;Verspreide huizen ten zuiden van Hoeven;BU16550408;0;0;1;0
202106;Enexis;Halderberge;Verspreide huizen ten noorden van Hoeven;BU16550409;0;25;0;2
202106;Enexis;Halderberge;Verspreide huizen Bosschenhoofd;BU16550509;0;0;0;0
202106;Enexis;Heeze-Leende;Heeze;BU16580000;0;0;0;0
202106;Enexis;Heeze-Leende;Bedrijventerrein De Poortmannen;BU16580001;0;0;0;1
202106;Enexis;Heeze-Leende;Verspreide huizen Heeze;BU16580009;0;0;0;0
202106;Enexis;Heeze-Leende;Leende;BU16580100;0;0;0;0
202106;Enexis;Heeze-Leende;Verspreide huizen Groote Heide;BU16580108;0;0;0;0
202106;Enexis;Heeze-Leende;Verspreide huizen Zevenhuizense Heide;BU16580109;0;0;1;1
202106;Enexis;Heeze-Leende;Leenderstrijp;BU16580200;0;0;0;0
202106;Enexis;Heeze-Leende;Verspreide huizen Dijkse Heide;BU16580209;0;0;0;0
202106;Enexis;Heeze-Leende;Sterksel;BU16580300;0;0;0;0
202106;Enexis;Heeze-Leende;Verspreide huizen ten zuiden van Sterksel;BU16580308;0;0;1;2
202106;Enexis;Heeze-Leende;Verspreide huizen ten oosten van Sterksel;BU16580309;0;0;1;2
202106;Enexis;Laarbeek;Beek;BU16590000;0;0;0;0
202106;Enexis;Laarbeek;Bedrijventerrein Beekerheide;BU16590002;0;0;0;0
202106;Enexis;Laarbeek;Bedrijventerrein Bemmer;BU16590003;0;0;0;1
202106;Enexis;Laarbeek;Verspreide huizen Beek en Donk;BU16590009;0;0;27;1
202106;Enexis;Laarbeek;Aarle-Rixtel;BU16590100;0;0;0;0
202106;Enexis;Laarbeek;Verspreide huizen Laar en Strijp;BU16590108;0;0;0;0
202106;Enexis;Laarbeek;Verspreide huizen Heikant;BU16590109;0;0;0;5
202106;Enexis;Laarbeek;Industrieterrein Bavaria;BU16590201;0;0;1;0
202106;Enexis;Laarbeek;Verspreide huizen Lieshout;BU16590209;0;0;0;1
202106;Enexis;Laarbeek;Verspreide huizen Mariahout;BU16590309;0;0;13;2
202106;Enexis;De Marne;Haven Lauwersoog;BU16630006;0;0;2;0
202106;Enexis;De Marne;Landelijk gebied Lauwersmeer;BU16630008;0;0;0;0
202106;Enexis;De Marne;Verspreide huizen Ulrum;BU16630009;0;0;1;3
202106;Enexis;De Marne;Leens;BU16630101;0;0;0;0
202106;Enexis;De Marne;Warfhuizen;BU16630102;0;0;0;0
202106;Enexis;De Marne;Zuurdijk;BU16630106;0;0;0;0
202106;Enexis;De Marne;Verspreide huizen Leens;BU16630109;0;2;0;2
202106;Enexis;De Marne;Verspreide huizen Oude Land;BU16630208;0;0;0;0
202106;Enexis;De Marne;Verspreide huizen in het Noorden;BU16630209;0;3;0;1
202106;Enexis;De Marne;Kloosterburen;BU16630300;0;0;0;0
202106;Enexis;De Marne;Verspreide huizen Kloosterburen;BU16630309;0;4;1;4
202106;Enexis;Reusel-De Mierden;Reusel;BU16670000;0;0;0;0
202106;Enexis;Reusel-De Mierden;Voorste Heikant en Weijereind;BU16670001;0;0;0;2
202106;Enexis;Reusel-De Mierden;De Voort en Achterste Heikant;BU16670002;0;0;0;1
202106;Enexis;Reusel-De Mierden;Buitengebied ten noorden van Reusel;BU16670008;0;0;1;3
202106;Enexis;Reusel-De Mierden;Buitengebied ten zuiden van Reusel;BU16670009;0;11;44;8
202106;Enexis;Reusel-De Mierden;Hooge Mierde;BU16670100;0;0;0;0
202106;Enexis;Reusel-De Mierden;Verspreide huizen Hooge Mierde;BU16670109;0;0;0;3
202106;Enexis;Reusel-De Mierden;Verspreide huizen Lage Mierde;BU16670209;0;0;0;1
202106;Enexis;Reusel-De Mierden;Verspreide huizen Hulsel;BU16670309;0;0;0;2
202106;Enexis;Roerdalen;Montfort;BU16690101;0;0;0;0
202106;Enexis;Roerdalen;Buitengebied Montfort;BU16690109;0;0;22;0
202106;Enexis;Roerdalen;Sint Odiliënberg;BU16690201;0;0;0;0
202106;Enexis;Roerdalen;Buitengebied Sint Odiliënberg;BU16690209;0;0;0;0
202106;Enexis;Roerdalen;Melick;BU16690301;0;0;0;0
202106;Enexis;Roerdalen;Buitengebied Melick;BU16690309;0;0;0;0
202106;Enexis;Roerdalen;Posterholt;BU16690401;0;0;0;0
202106;Enexis;Roerdalen;Borg;BU16690404;0;0;0;0
202106;Enexis;Roerdalen;Buitengebied Herkenbosch;BU16690509;0;0;0;1
202106;Enexis;Roerdalen;Vlodrop;BU16690601;0;0;0;0
202106;Enexis;Roerdalen;Rothenbach;BU16690603;0;0;0;0
202106;Enexis;Roerdalen;Buitengebied Vlodrop;BU16690609;0;0;0;0
202106;Enexis;Roosendaal;Centrum-Oud;BU16740000;0;0;0;0
202106;Enexis;Roosendaal;Centrum-Nieuw;BU16740001;0;0;0;0
202106;Enexis;Roosendaal;Stationsbuurt;BU16740002;0;0;0;0
202106;Enexis;Roosendaal;Vrouwenhof;BU16740003;0;0;0;0
202106;Enexis;Roosendaal;Ettingen;BU16740302;0;0;0;0
202106;Enexis;Roosendaal;Vroenhout;BU16740309;0;9;58;0
202106;Enexis;Roosendaal;Kroeven-Noordoost;BU16740401;0;0;0;0
202106;Enexis;Roosendaal;Kroeven-Zuidoost;BU16740403;0;0;0;0
202106;Enexis;Roosendaal;De Krogten;BU16740405;0;0;0;0
202106;Enexis;Roosendaal;Borteldonk;BU16740409;0;0;0;0
202106;Enexis;Roosendaal;Bovendonk;BU16740500;0;0;0;0
202106;Enexis;Roosendaal;Langdonk-Oost;BU16740502;0;0;0;0
202106;Enexis;Roosendaal;Kortendijk A;BU16740600;0;0;0;0
202106;Enexis;Roosendaal;Kortendijk C;BU16740601;0;0;0;0
202106;Enexis;Roosendaal;Bakkersberg-Langendijk;BU16740609;0;0;2;3
202106;Enexis;Roosendaal;Hulsdonk;BU16740700;0;0;0;0
202106;Enexis;Roosendaal;Weihoek-West;BU16740706;0;0;2;4
202106;Enexis;Roosendaal;Haiink;BU16740709;0;0;0;0
202106;Enexis;Roosendaal;Borchwerf-Noord;BU16740800;0;0;2;9
202106;Enexis;Roosendaal;Borchwerf-Zuid;BU16740801;0;0;0;0
202106;Enexis;Roosendaal;Majoppeveld-Noord;BU16740802;0;0;0;0
202106;Enexis;Roosendaal;Majoppeveld-Zuid;BU16740803;0;0;2;2
202106;Enexis;Roosendaal;Vijfhuizenberg;BU16740804;0;0;0;0
202106;Enexis;Roosendaal;Verspreide huizen Nispen;BU16741009;0;0;0;0
202106;Enexis;Roosendaal;Wouw;BU16741100;0;0;0;0
202106;Enexis;Roosendaal;Verspreide huizen Wouw in het Noorden;BU16741108;0;0;0;0
202106;Enexis;Roosendaal;Verspreide huizen Wouw in het Zuiden;BU16741109;0;0;0;0
202106;Enexis;Roosendaal;Verspreide huizen Heerle;BU16741209;0;0;16;1
202106;Enexis;Roosendaal;Moerstraten;BU16741300;0;0;0;0
202106;Enexis;Roosendaal;Verspreide huizen Moerstraten;BU16741309;0;0;1;0
202106;Enexis;Roosendaal;Verspreide huizen Wouwse Plantage;BU16741409;0;0;0;0
202106;Enexis;Aa en Hunze;Annen;BU16800000;0;0;0;0
202106;Enexis;Aa en Hunze;Eext;BU16800100;0;0;0;0
202106;Enexis;Aa en Hunze;Eexterveen;BU16800600;0;0;0;1
202106;Enexis;Aa en Hunze;Verspreide huizen Nieuw-Annerveen;BU16800809;0;0;0;2
202106;Enexis;Aa en Hunze;Verspreide huizen Eexterzandvoort;BU16801309;0;0;0;0
202106;Enexis;Aa en Hunze;Gasselternijveen;BU16801500;0;0;0;120
202106;Enexis;Aa en Hunze;Gasselternijveenschemond;BU16801600;0;0;0;0
202106;Enexis;Aa en Hunze;Verspreide huizen Gasselternijveenschemond;BU16801609;0;27;0;0
202106;Enexis;Aa en Hunze;Gieten;BU16801700;0;0;0;0
202106;Enexis;Aa en Hunze;Verspreide huizen Gieten;BU16801709;0;0;0;0
202106;Enexis;Aa en Hunze;Nieuwediep;BU16801802;0;35;0;1
202106;Enexis;Aa en Hunze;Verspreide huizen Gieterveen;BU16801809;0;0;0;0
202106;Enexis;Aa en Hunze;Rolde;BU16801900;0;0;0;0
202106;Enexis;Aa en Hunze;Ballo;BU16801901;0;0;0;0
202106;Enexis;Aa en Hunze;Verspreide huizen Nooitgedacht;BU16801908;0;0;0;2
202106;Enexis;Aa en Hunze;Verspreide huizen Rolde;BU16801909;0;0;0;0
202106;Enexis;Aa en Hunze;Verspreide huizen Grolloo;BU16802009;0;0;0;1
202106;Enexis;Aa en Hunze;Verspreide huizen Ekehaar;BU16802109;0;0;0;0
202106;Enexis;Borger-Odoorn;Borger;BU16810000;0;0;6;0
202106;Enexis;Borger-Odoorn;Verspreide huizen Westdorp;BU16810008;0;0;6;0
202106;Enexis;Borger-Odoorn;Buinen;BU16810100;0;0;0;1
202106;Enexis;Borger-Odoorn;Verspreide huizen Buinen;BU16810109;0;0;0;4
202106;Enexis;Borger-Odoorn;Drouwenermond;BU16810600;0;20;0;0
202106;Enexis;Borger-Odoorn;Verspreide huizen Drouwenermond;BU16810609;0;4;0;0
202106;Enexis;Borger-Odoorn;Nieuw-Buinen;BU16810700;0;27;0;1
202106;Enexis;Borger-Odoorn;Verspreide huizen Nieuw-Buinen;BU16810709;0;0;0;0
202106;Enexis;Borger-Odoorn;Odoorn;BU16811000;0;0;0;0
202106;Enexis;Borger-Odoorn;Verspreide huizen Odoorn;BU16811009;0;0;0;0
202106;Enexis;Borger-Odoorn;Exloo;BU16811100;0;0;50;0
202106;Enexis;Borger-Odoorn;Verspreide huizen Exloo;BU16811109;0;0;0;0
202106;Enexis;Borger-Odoorn;Odoornerveen;BU16811400;0;0;0;0
202106;Enexis;Borger-Odoorn;Tweede Exloërmond;BU16811500;0;35;0;2
202106;Enexis;Borger-Odoorn;Eerste Exloërmond;BU16811501;0;27;0;0
202106;Enexis;Borger-Odoorn;Valthermond;BU16811600;0;0;0;0
202106;Enexis;Cuijk;Katwijk havengebied;BU16840217;0;0;0;2
202106;Enexis;Cuijk;Vianen buitengebied;BU16840315;0;0;12;0
202106;Enexis;Cuijk;Beers buitengebied;BU16840419;0;0;0;2
202106;Enexis;Cuijk;Cuijk kern;BU16840602;0;0;0;1
202106;Enexis;Cuijk;Cuijk industriegebied;BU16840611;0;0;0;3
202106;Enexis;Cuijk;Cuijk buitengebied ten westen;BU16840612;0;0;0;0
202106;Enexis;Cuijk;Cuijk Heeswijkse Kampen;BU16840613;0;0;0;0
202106;Enexis;Cuijk;Cuijk De Valuwe;BU16840620;0;0;0;0
202106;Enexis;Cuijk;Haps buitengebied;BU16841106;0;0;1;4
202106;Enexis;Cuijk;Sint Agatha kern;BU16841404;0;0;0;0
202106;Enexis;Landerd;Schaijk;BU16850000;0;0;0;1
202106;Enexis;Landerd;Verspreide huizen Schaijkse Heide;BU16850007;0;0;0;0
202106;Enexis;Landerd;Verspreide huizen Mun;BU16850008;0;0;0;0
202106;Enexis;Landerd;Overige verspreide huizen;BU16850009;0;0;0;1
202106;Enexis;Landerd;Reek;BU16850100;0;0;0;0
202106;Enexis;Landerd;Zeeland;BU16850200;0;0;0;0
202106;Enexis;Landerd;Nabbegat-Voederheil;BU16850201;0;0;1;1
202106;Enexis;Landerd;Oventje;BU16850202;0;0;0;0
202106;Enexis;Landerd;Verspreide huizen Trent-Graspeel;BU16850207;0;0;0;1
202106;Enexis;Landerd;Verspreide huizen Zevenhuis;BU16850208;0;0;0;0
202106;Enexis;Landerd;Verspreide huizen Duifhuis-Kreitsberg;BU16850209;0;0;0;1
202106;Enexis;Landerd;Verspreide huizen Peel;BU16850909;0;0;0;1
202106;Enexis;De Wolden;Zuidwolde kern;BU16900000;0;0;0;0
202106;Enexis;De Wolden;Verspreide huizen Zuidwolde;BU16900009;0;0;0;0
202106;Enexis;De Wolden;Verspreide huizen Alteveer;BU16900109;0;0;0;0
202106;Enexis;De Wolden;Verspreide huizen Kerkenveld;BU16900209;0;0;0;0
202106;Enexis;De Wolden;Verspreide huizen Drogteropslagen;BU16900309;0;0;0;0
202106;Enexis;De Wolden;Verspreide huizen Linde;BU16900409;0;0;0;1
202106;Enexis;De Wolden;Verspreide huizen Fort;BU16900509;0;0;0;0
202106;Enexis;De Wolden;Verspreide huizen Veeningen;BU16900609;0;0;0;0
202106;Enexis;De Wolden;Oldenhave;BU16900801;0;0;0;0
202106;Enexis;De Wolden;Leeuwte;BU16900803;0;0;0;1
202106;Enexis;De Wolden;Hees;BU16900804;0;0;0;0
202106;Enexis;De Wolden;Verspreide huizen Ruinen;BU16900809;0;0;0;0
202106;Enexis;De Wolden;Verspreide huizen Pesse;BU16900909;0;0;0;0
202106;Enexis;De Wolden;Verspreide huizen Ansen;BU16901009;0;0;0;0
202106;Enexis;De Wolden;Ruinerwold;BU16901100;0;0;0;0
202106;Enexis;De Wolden;Oosteinde;BU16901102;0;0;0;1
202106;Enexis;De Wolden;Weerwille;BU16901104;0;0;0;0
202106;Enexis;De Wolden;Oosteinde-Buiten;BU16901105;0;0;0;0
202106;Enexis;De Wolden;Ruinerwold-Buiten;BU16901109;0;0;0;0
202106;Enexis;De Wolden;Koekange Zuid;BU16901202;0;0;0;0
202106;Enexis;De Wolden;Verspreide huizen Koekange;BU16901209;0;0;0;0
202106;Enexis;De Wolden;Verspreide huizen De Wijk;BU16901309;0;0;0;0
202106;Enexis;Noordenveld;Roden;BU16990000;0;0;0;0
202106;Enexis;Noordenveld;Industrieterrein Roden;BU16990020;0;0;1;2
202106;Enexis;Noordenveld;Nieuw-Roden;BU16990030;0;0;0;0
202106;Enexis;Noordenveld;Buitengebied Roden Noord;BU16990120;0;0;120;0
202106;Enexis;Noordenveld;Buitengebied Roden Zuid;BU16990130;0;0;0;0
202106;Enexis;Noordenveld;Norg;BU16990300;0;0;0;0
202106;Enexis;Noordenveld;Een;BU16990310;0;0;0;0
202106;Enexis;Noordenveld;Langelo;BU16990320;0;0;0;1
202106;Enexis;Noordenveld;Verspreide huizen Een-West;BU16990380;0;0;0;1
202106;Enexis;Noordenveld;Verspreide huizen Norg;BU16990390;0;0;0;0
202106;Enexis;Noordenveld;Verspreide huizen Een;BU16990400;0;0;0;0
202106;Enexis;Noordenveld;Verspreide huizen Peest;BU16990420;0;0;72;0
202106;Enexis;Noordenveld;Verspreide huizen Zuidvelde;BU16990430;0;0;0;1
202106;Enexis;Noordenveld;Verspreide huizen Veenhuizen;BU16990450;0;0;0;1
202106;Enexis;Noordenveld;Peize;BU16990600;0;0;0;1
202106;Enexis;Noordenveld;Verspreide huizen Peize Noord;BU16990630;0;0;0;0
202106;Enexis;Twenterand;Centrum-Vriezenveen;BU17000000;0;0;0;0
202106;Enexis;Twenterand;Westeinde;BU17000003;0;0;0;0
202106;Enexis;Twenterand;Industrieterrein Vriezenveen-West;BU17000008;0;0;0;0
202106;Enexis;Twenterand;Verspreide huizen De Westerhoeve;BU17000105;0;0;0;1
202106;Enexis;Twenterand;Verspreide huizen ten noorden van Vriezenveen;BU17000106;0;0;2;1
202106;Enexis;Twenterand;Verspreide huizen ten zuiden van Vriezenveen;BU17000109;0;0;0;15
202106;Enexis;Twenterand;Westerhaar-Oost;BU17000202;0;0;0;0
202106;Enexis;Twenterand;Verspreide huizen Westerhaar-Vriezenveensewijk-Oost;BU17000208;0;0;0;1
202106;Enexis;Twenterand;Den Ham;BU17000300;0;0;0;0
202106;Enexis;Twenterand;Buurtschap Meer;BU17000307;0;0;0;0
202106;Enexis;Twenterand;Buurtschap Magele;BU17000308;0;0;0;0
202106;Enexis;Twenterand;Buurtschap Linde;BU17000309;0;0;0;15
202106;Enexis;Twenterand;Vroomshoop-West;BU17000403;0;0;0;0
202106;Enexis;Twenterand;Industrieterrein;BU17000406;0;0;2;1
202106;Enexis;Twenterand;Verspreide huizen Vroomshoop-Oost;BU17000409;0;0;0;1
202106;Enexis;Westerveld;Verspreide huizen Diever;BU17010009;0;0;0;0
202106;Enexis;Westerveld;Verspreide huizen Wapse;BU17010109;0;0;0;0
202106;Enexis;Westerveld;Verspreide huizen Zorgvlied;BU17010209;0;0;0;0
202106;Enexis;Westerveld;Dwingelo;BU17010300;0;0;0;0
202106;Enexis;Westerveld;Westeinde;BU17010301;0;0;0;0
202106;Enexis;Westerveld;Verspreide huizen Dwingeloo;BU17010309;0;0;0;0
202106;Enexis;Westerveld;Lhee;BU17010400;0;0;0;1
202106;Enexis;Westerveld;Lheebroek;BU17010401;0;0;0;0
202106;Enexis;Westerveld;Verspreide huizen Lhee;BU17010409;0;0;0;1
202106;Enexis;Westerveld;Geeuwenbrug;BU17010600;0;0;0;0
202106;Enexis;Westerveld;Verspreide huizen Geeuwenbrug;BU17010609;0;0;0;0
202106;Enexis;Westerveld;Havelte;BU17010800;0;0;0;0
202106;Enexis;Westerveld;Verspreide huizen Havelte;BU17010809;0;0;0;1
202106;Enexis;Westerveld;Verspreide huizen Uffelte;BU17010909;0;0;0;0
202106;Enexis;Westerveld;Vledder;BU17011100;0;0;0;0
202106;Enexis;Westerveld;Verspreide huizen Vledder;BU17011109;0;0;0;0
202106;Enexis;Westerveld;Frederiksoord;BU17011200;0;0;0;0
202106;Enexis;Westerveld;Verspreide huizen Doldersum;BU17011609;0;0;0;0
202106;Enexis;Westerveld;Verspreide huizen Boschoord;BU17011709;0;0;0;0
202106;Enexis;Sint Anthonis;Sint Anthonis;BU17020000;0;0;0;0
202106;Enexis;Sint Anthonis;Verspreide huizen Ledeacker;BU17020008;0;0;0;0
202106;Enexis;Sint Anthonis;Verspreide huizen Sint Anthonis;BU17020009;0;0;1;3
202106;Enexis;Sint Anthonis;Verspreide huizen Oploo;BU17020109;0;0;9;3
202106;Enexis;Sint Anthonis;Verspreide huizen Westerbeek;BU17020209;0;0;2;1
202106;Enexis;Sint Anthonis;Verspreide huizen Stevensbeek;BU17020309;0;0;0;0
202106;Enexis;Sint Anthonis;Wanroij;BU17020400;0;0;0;0
202106;Enexis;Sint Anthonis;Verspreide huizen Wanroij's Broek;BU17020409;0;0;2;3
202106;Enexis;Sint Anthonis;Verspreide huizen De Peel;BU17020509;0;0;2;4
202106;Enexis;Cranendonck;Budel;BU17060000;0;0;0;0
202106;Enexis;Cranendonck;Heikant, Meemortel, Bosch;BU17060001;0;0;0;1
202106;Enexis;Cranendonck;Verspreide huizen Berg en Toom;BU17060008;0;0;0;0
202106;Enexis;Cranendonck;Verspreide huizen in het Oosten;BU17060009;0;0;0;2
202106;Enexis;Cranendonck;Klein-Schoot;BU17060101;0;0;0;0
202106;Enexis;Cranendonck;Budel-Dorplein;BU17060200;0;0;25;34
202106;Enexis;Cranendonck;Industrieterrein Dorplein;BU17060201;0;0;0;2
202106;Enexis;Cranendonck;Maarheeze;BU17060300;0;0;10;1
202106;Enexis;Cranendonck;Industrieterrein Den Engelsman Rondven;BU17060302;0;0;0;1
202106;Enexis;Cranendonck;Verspreide huizen Hugten;BU17060308;0;0;42;1
202106;Enexis;Cranendonck;Verspreide huizen Maarheeze;BU17060309;0;0;6;1
202106;Enexis;Cranendonck;Soerendonk;BU17060400;0;0;0;0
202106;Enexis;Cranendonck;Verspreide huizen Soerendonk;BU17060409;0;0;0;1
