Peildatum;Netbeheerder;Provincie;Gemeente;CBS Buurt;CBS Buurtcode;Aantal aansluitingen in CBS-buurt ;Aantal aansluitingen met opwekinstallatie;Opgesteld vermogen
202101;Enexis;Noord-Brabant;Haaren;Noenes;7880110;244;23;80
202101;Enexis;Noord-Brabant;Haaren;Helvoirt;7880200;1637;352;1512
202101;Enexis;Noord-Brabant;Haaren;Distelberg;7880201;166;19;151
202101;Enexis;Noord-Brabant;Haaren;Verspreide huizen Helvoirtse Heide;7880207;162;28;191
202101;Enexis;Noord-Brabant;Haaren;Verspreide huizen Brokkenbroek en Laar;7880208;64;16;148
202101;Enexis;Noord-Brabant;Haaren;Verspreide huizen Gijzel. Raam en Molenstraat;7880209;182;30;245
202101;Enexis;Noord-Brabant;Haaren;Esch;7880300;690;143;559
202101;Enexis;Noord-Brabant;Haaren;Verspreide huizen Esch;7880309;246;38;215
202101;Enexis;Noord-Brabant;Haaren;Biezenmortel;7880400;295;72;315
202101;Enexis;Noord-Brabant;Haaren;Verspreide huizen Biezenmortel;7880409;220;40;425
202101;Enexis;Noord-Brabant;Haaren;;;47;42;187
202101;Enexis;Noord-Brabant;Halderberge;Oud Gastel;16550101;2321;425;1744
202101;Enexis;Noord-Brabant;Halderberge;Stoof;16550102;261;59;342
202101;Enexis;Noord-Brabant;Halderberge;Verspreide huizen Oud Gastel;16550109;498;94;825
202101;Enexis;Noord-Brabant;Halderberge;Stampersgat;16550201;517;110;396
202101;Enexis;Noord-Brabant;Halderberge;Oudenbosch-Centrum;16550301;2129;249;754
202101;Enexis;Noord-Brabant;Halderberge;Pagnevaart;16550302;948;234;771
202101;Enexis;Noord-Brabant;Halderberge;Velletri;16550303;799;169;633
202101;Enexis;Noord-Brabant;Halderberge;Spui;16550304;852;119;546
202101;Enexis;Noord-Brabant;Halderberge;Albano;16550305;851;162;604
202101;Enexis;Noord-Brabant;Halderberge;Verspreide huizen Kuivezand en omgeving;16550307;341;64;561
202101;Enexis;Noord-Brabant;Halderberge;Verspreide huizen ten noorden van Oudenbosch;16550308;181;40;245
202101;Enexis;Noord-Brabant;Halderberge;Verspreide huizen ten zuiden van Oudenbosch;16550309;222;41;316
202101;Enexis;Noord-Brabant;Halderberge;Hoeven;16550401;2054;351;1373
202101;Enexis;Noord-Brabant;Halderberge;Achter 't Hof;16550402;82;15;121
202101;Enexis;Noord-Brabant;Halderberge;Kruisstraat;16550403;146;24;130
202101;Enexis;Noord-Brabant;Halderberge;Verspreide huizen ten zuiden van Hoeven;16550408;682;126;707
202101;Enexis;Noord-Brabant;Halderberge;Verspreide huizen ten noorden van Hoeven;16550409;216;46;626
202101;Enexis;Noord-Brabant;Halderberge;Bosschenhoofd;16550501;928;154;577
202101;Enexis;Noord-Brabant;Halderberge;Verspreide huizen Bosschenhoofd;16550509;330;68;382
202101;Enexis;Noord-Brabant;Halderberge;;;237;149;471
202101;Enexis;Noord-Brabant;Heeze-Leende;Heeze;16580000;3867;826;3622
202101;Enexis;Noord-Brabant;Heeze-Leende;Bedrijventerrein De Poortmannen;16580001;86;11;107
202101;Enexis;Noord-Brabant;Heeze-Leende;Verspreide huizen Heeze;16580009;660;124;993
202101;Enexis;Noord-Brabant;Heeze-Leende;Leende;16580100;1528;333;1613
202101;Enexis;Noord-Brabant;Heeze-Leende;Villawijk Boschhoven;16580101;68;16;152
202101;Enexis;Noord-Brabant;Heeze-Leende;Verspreide huizen Zevenhuizense Heide;16580109;175;29;311
202101;Enexis;Noord-Brabant;Heeze-Leende;Leenderstrijp;16580200;197;42;478
202101;Enexis;Noord-Brabant;Heeze-Leende;Sterksel;16580300;378;86;466
202101;Enexis;Noord-Brabant;Heeze-Leende;Verspreide huizen ten zuiden van Sterksel;16580308;86;15;166
202101;Enexis;Noord-Brabant;Heeze-Leende;Verspreide huizen ten oosten van Sterksel;16580309;310;130;740
202101;Enexis;Noord-Brabant;Heeze-Leende;;;234;64;380
202101;Enexis;Noord-Brabant;Helmond;Centrum;7941000;1413;59;144
202101;Enexis;Noord-Brabant;Helmond;Leonardus;7941002;1082;60;139
202101;Enexis;Noord-Brabant;Helmond;Heipoort;7941003;1706;214;533
202101;Enexis;Noord-Brabant;Helmond;Stationsgebied;7941004;893;157;193
202101;Enexis;Noord-Brabant;Helmond;Vossenberg;7941005;1697;180;469
202101;Enexis;Noord-Brabant;Helmond;Annabuurt en Suytkade;7941006;1010;137;401
202101;Enexis;Noord-Brabant;Helmond;Steenweg en omgeving;7941007;741;44;208
202101;Enexis;Noord-Brabant;Helmond;Beisterveld;7941100;1305;163;422
202101;Enexis;Noord-Brabant;Helmond;Beisterveldse Broek;7941101;1280;133;365
202101;Enexis;Noord-Brabant;Helmond;Straakven;7941102;1437;118;323
202101;Enexis;Noord-Brabant;Helmond;Bloemvelden;7941200;1737;77;244
202101;Enexis;Noord-Brabant;Helmond;Binderen;7941201;1781;126;396
202101;Enexis;Noord-Brabant;Helmond;Eeuwsels;7941202;1740;167;567
202101;Enexis;Noord-Brabant;Helmond;'t Hout-Centrum;7941300;1643;351;1158
202101;Enexis;Noord-Brabant;Helmond;Kroon;7941301;1086;202;889
202101;Enexis;Noord-Brabant;Helmond;Akkers;7941302;1500;324;1363
202101;Enexis;Noord-Brabant;Helmond;Gansenwinkel;7941303;663;203;658
202101;Enexis;Noord-Brabant;Helmond;Brouwhuis-Dorp;7941400;1341;328;1267
202101;Enexis;Noord-Brabant;Helmond;Brouwhuis-West;7941401;1286;250;753
202101;Enexis;Noord-Brabant;Helmond;Brouwhuis-Oost;7941402;1168;225;792
202101;Enexis;Noord-Brabant;Helmond;Kloostereind;7941409;115;31;202
202101;Enexis;Noord-Brabant;Helmond;West;7941500;1830;197;616
202101;Enexis;Noord-Brabant;Helmond;Houtsdonk;7941501;470;29;182
202101;Enexis;Noord-Brabant;Helmond;Oranjebuurt;7941600;588;64;295
202101;Enexis;Noord-Brabant;Helmond;Zwanenbeemd;7941601;576;141;674
202101;Enexis;Noord-Brabant;Helmond;Overbrug;7941609;152;20;172
202101;Enexis;Noord-Brabant;Helmond;Stiphout-Dorp;7941700;2068;488;2288
202101;Enexis;Noord-Brabant;Helmond;Schooten;7941701;243;58;304
202101;Enexis;Noord-Brabant;Helmond;Geeneind;7941709;195;36;292
202101;Enexis;Noord-Brabant;Helmond;Rijpelberg-Oost;7941801;1410;175;593
202101;Enexis;Noord-Brabant;Helmond;Rijpelberg-West;7941802;2105;319;1076
202101;Enexis;Noord-Brabant;Helmond;Kern Dierdonk;7941900;1722;441;1905
202101;Enexis;Noord-Brabant;Helmond;Scheepstal;7941909;85;17;197
202101;Enexis;Noord-Brabant;Helmond;Brand;7942100;446;118;497
202101;Enexis;Noord-Brabant;Helmond;De Veste;7942101;1360;150;336
202101;Enexis;Noord-Brabant;Helmond;Schutsboom;7942102;1235;278;1179
202101;Enexis;Noord-Brabant;Helmond;Stepekolk;7942103;1011;344;1212
202101;Enexis;Noord-Brabant;Helmond;Hoogeind;7942901;648;37;443
202101;Enexis;Noord-Brabant;Helmond;;;776;272;1156
202101;Enexis;Noord-Brabant;Heusden;Braken-West;7970101;1020;120;439
202101;Enexis;Noord-Brabant;Heusden;Braken-Oost;7970102;1409;280;1170
202101;Enexis;Noord-Brabant;Heusden;Centrum Drunen;7970103;534;20;95
202101;Enexis;Noord-Brabant;Heusden;Venne-West;7970104;2515;450;1864
202101;Enexis;Noord-Brabant;Heusden;Venne-Oost;7970105;2803;382;1728
202101;Enexis;Noord-Brabant;Heusden;Elshout;7970200;738;134;785
202101;Enexis;Noord-Brabant;Heusden;Haarsteeg;7970300;886;177;1057
202101;Enexis;Noord-Brabant;Heusden;Nieuwkuijk;7970400;1071;154;1041
202101;Enexis;Noord-Brabant;Heusden;Vijfhoeven;7970501;2334;598;2364
202101;Enexis;Noord-Brabant;Heusden;Vlijmen-Dorp;7970502;1981;298;1538
202101;Enexis;Noord-Brabant;Heusden;Vliedberg;7970503;2120;359;1783
202101;Enexis;Noord-Brabant;Heusden;;;3034;610;3260
202101;Enexis;Noord-Brabant;Hilvarenbeek;Hilvarenbeek;7980000;3702;649;2675
202101;Enexis;Noord-Brabant;Hilvarenbeek;Verspreide huizen Hilvarenbeek;7980009;458;60;510
202101;Enexis;Noord-Brabant;Hilvarenbeek;Esbeek;7980100;325;53;322
202101;Enexis;Noord-Brabant;Hilvarenbeek;Verspreide huizen Esbeek;7980109;293;30;282
202101;Enexis;Noord-Brabant;Hilvarenbeek;Biest-Houtakker;7980200;228;58;270
202101;Enexis;Noord-Brabant;Hilvarenbeek;Verspreide huizen Biest-Houtakker;7980209;201;51;353
202101;Enexis;Noord-Brabant;Hilvarenbeek;Diessen;7980300;1325;256;1419
202101;Enexis;Noord-Brabant;Hilvarenbeek;Baarschot;7980301;28;12;34
202101;Enexis;Noord-Brabant;Hilvarenbeek;Verspreide huizen Baarschot;7980309;600;86;762
202101;Enexis;Noord-Brabant;Hilvarenbeek;Haghorst;7980400;188;48;226
202101;Enexis;Noord-Brabant;Hilvarenbeek;Verspreide huizen Haghorst;7980409;237;42;532
202101;Enexis;Noord-Brabant;Hilvarenbeek;;;61;46;249
202101;Enexis;Noord-Brabant;Laarbeek;Beek;16590000;2399;495;1967
202101;Enexis;Noord-Brabant;Laarbeek;Donk;16590001;1783;296;1189
202101;Enexis;Noord-Brabant;Laarbeek;Bedrijventerrein Beekerheide;16590002;131;17;159
202101;Enexis;Noord-Brabant;Laarbeek;Bedrijventerrein Bemmer;16590003;131;27;241
202101;Enexis;Noord-Brabant;Laarbeek;Verspreide huizen Beek en Donk;16590009;625;157;1317
202101;Enexis;Noord-Brabant;Laarbeek;Aarle-Rixtel;16590100;2216;461;2022
202101;Enexis;Noord-Brabant;Laarbeek;Bedrijventerrein Torenakker;16590101;80;24;121
202101;Enexis;Noord-Brabant;Laarbeek;Verspreide huizen Laar en Strijp;16590108;114;30;209
202101;Enexis;Noord-Brabant;Laarbeek;Verspreide huizen Heikant;16590109;149;30;381
202101;Enexis;Noord-Brabant;Laarbeek;Lieshout;16590200;1485;328;1361
202101;Enexis;Noord-Brabant;Laarbeek;Verspreide huizen Lieshout;16590209;389;65;565
202101;Enexis;Noord-Brabant;Laarbeek;Mariahout;16590300;390;89;414
202101;Enexis;Noord-Brabant;Laarbeek;Verspreide huizen Mariahout;16590309;488;127;1069
202101;Enexis;Noord-Brabant;Laarbeek;;;230;96;508
202101;Enexis;Noord-Brabant;Landerd;Schaijk;16850000;2639;614;3136
202101;Enexis;Noord-Brabant;Landerd;Verspreide huizen Schaijkse Heide;16850007;363;31;266
202101;Enexis;Noord-Brabant;Landerd;Verspreide huizen Mun;16850008;252;48;354
202101;Enexis;Noord-Brabant;Landerd;Reek;16850100;609;140;726
202101;Enexis;Noord-Brabant;Landerd;Verspreide huizen Reekse Heide en Bovenland;16850109;172;55;457
202101;Enexis;Noord-Brabant;Landerd;Zeeland;16850200;1939;441;1998
202101;Enexis;Noord-Brabant;Landerd;Nabbegat-Voederheil;16850201;128;32;376
202101;Enexis;Noord-Brabant;Landerd;Oventje;16850202;195;57;417
202101;Enexis;Noord-Brabant;Landerd;Verspreide huizen Trent-Graspeel;16850207;90;25;213
202101;Enexis;Noord-Brabant;Landerd;Verspreide huizen Zevenhuis;16850208;135;32;204
202101;Enexis;Noord-Brabant;Landerd;Verspreide huizen Duifhuis-Kreitsberg;16850209;192;51;413
202101;Enexis;Noord-Brabant;Landerd;Verspreide huizen Peel;16850909;114;21;162
202101;Enexis;Noord-Brabant;Landerd;;;197;130;298
202101;Enexis;Noord-Brabant;Loon op Zand;Draaiboom;8091001;796;124;512
202101;Enexis;Noord-Brabant;Loon op Zand;Hil (noord);8091005;232;36;125
202101;Enexis;Noord-Brabant;Loon op Zand;Hil (zuid);8091006;284;44;198
202101;Enexis;Noord-Brabant;Loon op Zand;Pannenhoef (west);8091010;496;27;113
202101;Enexis;Noord-Brabant;Loon op Zand;Pannenhoef (oost);8091011;354;26;131
202101;Enexis;Noord-Brabant;Loon op Zand;Centrum;8091020;297;19;86
202101;Enexis;Noord-Brabant;Loon op Zand;Schrijversbuurt;8091021;375;29;110
202101;Enexis;Noord-Brabant;Loon op Zand;Staatsliedenbuurt;8091025;343;33;162
202101;Enexis;Noord-Brabant;Loon op Zand;Vossenberg (west);8091030;358;40;171
202101;Enexis;Noord-Brabant;Loon op Zand;Vossenberg (oost);8091031;274;40;205
202101;Enexis;Noord-Brabant;Loon op Zand;De Kets (industrieterrein);8091035;309;15;203
202101;Enexis;Noord-Brabant;Loon op Zand;De Zandschel;8091040;273;43;271
202101;Enexis;Noord-Brabant;Loon op Zand;De Baan;8091041;207;40;239
202101;Enexis;Noord-Brabant;Loon op Zand;Heikant;8092045;548;72;251
202101;Enexis;Noord-Brabant;Loon op Zand;Els (west);8092048;122;10;39
202101;Enexis;Noord-Brabant;Loon op Zand;Els (oost);8092049;203;31;142
202101;Enexis;Noord-Brabant;Loon op Zand;Rooi Dorp;8092052;491;117;235
202101;Enexis;Noord-Brabant;Loon op Zand;Loonse Vaart;8092055;875;153;401
202101;Enexis;Noord-Brabant;Loon op Zand;De Oude Omdraaier;8092058;211;44;207
202101;Enexis;Noord-Brabant;Loon op Zand;Prinsessenbuurt;8092061;286;38;232
202101;Enexis;Noord-Brabant;Loon op Zand;Het Hoekske;8092063;359;119;499
202101;Enexis;Noord-Brabant;Loon op Zand;Oud-Loon;8093070;1176;128;611
202101;Enexis;Noord-Brabant;Loon op Zand;Mussenhoek;8093071;158;39;188
202101;Enexis;Noord-Brabant;Loon op Zand;Molenwijk (noord);8093080;649;106;357
202101;Enexis;Noord-Brabant;Loon op Zand;Molenwijk (zuid);8093081;587;74;305
202101;Enexis;Noord-Brabant;Loon op Zand;Bergeind;8093090;71;18;267
202101;Enexis;Noord-Brabant;Loon op Zand;Oost-Loon;8093091;197;52;353
202101;Enexis;Noord-Brabant;Loon op Zand;De Moer;8094095;286;46;333
202101;Enexis;Noord-Brabant;Loon op Zand;;;364;72;294
202101;Enexis;Noord-Brabant;Meierijstad;Boschweg Noordoost;8440000;922;157;479
202101;Enexis;Noord-Brabant;Meierijstad;Boschweg Zuidwest;8440010;566;111;347
202101;Enexis;Noord-Brabant;Meierijstad;Grevekeur;8440020;667;103;282
202101;Enexis;Noord-Brabant;Meierijstad;Molendijk;8440030;140;19;208
202101;Enexis;Noord-Brabant;Meierijstad;Buitengebied Noordwest 1;8440091;354;73;796
202101;Enexis;Noord-Brabant;Meierijstad;Buitengebied Zuidwest;8440093;142;41;273
202101;Enexis;Noord-Brabant;Meierijstad;Centrum 1;8440101;427;34;213
202101;Enexis;Noord-Brabant;Meierijstad;Centrum 2;8440102;397;46;215
202101;Enexis;Noord-Brabant;Meierijstad;Centrum 3;8440103;300;52;206
202101;Enexis;Noord-Brabant;Meierijstad;Centrum 4;8440104;231;46;292
202101;Enexis;Noord-Brabant;Meierijstad;De Borne 1;8440111;370;103;392
202101;Enexis;Noord-Brabant;Meierijstad;De Borne 2;8440112;145;42;193
202101;Enexis;Noord-Brabant;Meierijstad;De Borne 3;8440113;138;13;80
202101;Enexis;Noord-Brabant;Meierijstad;Hopstraat;8440120;434;114;514
202101;Enexis;Noord-Brabant;Meierijstad;Buitengebeid Zuid 1;8440191;217;46;342
202101;Enexis;Noord-Brabant;Meierijstad;Buitengebied Zuid 2;8440192;129;37;357
202101;Enexis;Noord-Brabant;Meierijstad;De Beemd 1;8440201;737;150;568
202101;Enexis;Noord-Brabant;Meierijstad;De Beemd 2;8440202;188;22;138
202101;Enexis;Noord-Brabant;Meierijstad;De Beemd 3;8440203;281;49;200
202101;Enexis;Noord-Brabant;Meierijstad;Hoevenbraak;8440210;882;155;524
202101;Enexis;Noord-Brabant;Meierijstad;Plein 1;8440221;587;64;263
202101;Enexis;Noord-Brabant;Meierijstad;Plein 2;8440222;111;40;240
202101;Enexis;Noord-Brabant;Meierijstad;Plein 3;8440223;407;100;431
202101;Enexis;Noord-Brabant;Meierijstad;Hulzebraak;8440230;825;307;983
202101;Enexis;Noord-Brabant;Meierijstad;Rooiseheide;8440240;153;29;211
202101;Enexis;Noord-Brabant;Meierijstad;Duin 1;8440251;136;10;151
202101;Enexis;Noord-Brabant;Meierijstad;Buitengebied Noordoost;8440291;123;25;271
202101;Enexis;Noord-Brabant;Meierijstad;Buitengebied Zuidoost;8440292;101;23;149
202101;Enexis;Noord-Brabant;Meierijstad;Wijbosch;8440300;609;119;664
202101;Enexis;Noord-Brabant;Meierijstad;Sint-Oedenrode Centrum;8460000;1623;148;663
202101;Enexis;Noord-Brabant;Meierijstad;Eerschot;8460001;1048;247;1091
202101;Enexis;Noord-Brabant;Meierijstad;Kienehoef en Armenhoef;8460002;1467;379;1447
202101;Enexis;Noord-Brabant;Meierijstad;Cathalijne-Kinderbos;8460003;525;146;516
202101;Enexis;Noord-Brabant;Meierijstad;Vogelenzang;8460004;333;110;410
202101;Enexis;Noord-Brabant;Meierijstad;Everse en Koevering;8460005;299;81;470
202101;Enexis;Noord-Brabant;Meierijstad;Verspreide huizen Rijsingen en Heide;8460007;99;25;215
202101;Enexis;Noord-Brabant;Meierijstad;Verspreide huizen Veerse Heide en Heikant;8460008;208;45;685
202101;Enexis;Noord-Brabant;Meierijstad;Verspreide huizen Jekschot;8460009;82;15;167
202101;Enexis;Noord-Brabant;Meierijstad;Nijnsel;8460100;581;121;535
202101;Enexis;Noord-Brabant;Meierijstad;Verspreide huizen Hoogstraat. Laar en Zandhoef;8460107;252;47;390
202101;Enexis;Noord-Brabant;Meierijstad;Verspreide huizen Vressel en Zwijnsbergen;8460108;153;32;300
202101;Enexis;Noord-Brabant;Meierijstad;Verspreide huizen Vresselse Heide;8460109;206;48;497
202101;Enexis;Noord-Brabant;Meierijstad;Boskant;8460200;291;77;295
202101;Enexis;Noord-Brabant;Meierijstad;Verspreide huizen Boskant;8460209;429;123;821
202101;Enexis;Noord-Brabant;Meierijstad;Olland;8460300;222;78;349
202101;Enexis;Noord-Brabant;Meierijstad;Verspreide huizen Olland;8460309;291;76;778
202101;Enexis;Noord-Brabant;Meierijstad;Centrum;8600000;2210;271;977
202101;Enexis;Noord-Brabant;Meierijstad;West;8600001;1343;610;1584
202101;Enexis;Noord-Brabant;Meierijstad;Leest;8600002;1107;244;787
202101;Enexis;Noord-Brabant;Meierijstad;Veghel-Zuid;8600003;1723;547;2081
202101;Enexis;Noord-Brabant;Meierijstad;Bunders;8600004;3194;847;3008
202101;Enexis;Noord-Brabant;Meierijstad;Amert-Dorshout;8600005;342;100;364
202101;Enexis;Noord-Brabant;Meierijstad;Ven;8600007;1666;438;1704
202101;Enexis;Noord-Brabant;Meierijstad;Noord;8600008;97;14;109
202101;Enexis;Noord-Brabant;Meierijstad;Heuvel-Havelt;8600009;285;96;733
202101;Enexis;Noord-Brabant;Meierijstad;Sportpark-Knokert;8600010;192;46;529
202101;Enexis;Noord-Brabant;Meierijstad;Mariaheide;8600100;330;99;405
202101;Enexis;Noord-Brabant;Meierijstad;Verspreide huizen Mariaheide;8600101;277;72;542
202101;Enexis;Noord-Brabant;Meierijstad;Zijtaart;8600200;410;109;482
202101;Enexis;Noord-Brabant;Meierijstad;Zondveld;8600201;219;47;423
202101;Enexis;Noord-Brabant;Meierijstad;Jekschot;8600202;82;18;137
202101;Enexis;Noord-Brabant;Meierijstad;Eerde;8600300;406;79;346
202101;Enexis;Noord-Brabant;Meierijstad;Verspreide huizen Eerde;8600301;249;53;362
202101;Enexis;Noord-Brabant;Meierijstad;Erp;8600400;1585;392;1442
202101;Enexis;Noord-Brabant;Meierijstad;Erp-Zuid;8600401;194;34;271
202101;Enexis;Noord-Brabant;Meierijstad;Bolst-Ham;8600402;158;32;296
202101;Enexis;Noord-Brabant;Meierijstad;Kraanmeer-Veluwe;8600403;187;38;403
202101;Enexis;Noord-Brabant;Meierijstad;Bossen;8600404;79;10;99
202101;Enexis;Noord-Brabant;Meierijstad;Keldonk;8600500;294;95;660
202101;Enexis;Noord-Brabant;Meierijstad;Verspreide huizen Keldonk;8600501;139;28;269
202101;Enexis;Noord-Brabant;Meierijstad;Geregt;8600502;106;27;268
202101;Enexis;Noord-Brabant;Meierijstad;Boerdonk;8600600;213;45;224
202101;Enexis;Noord-Brabant;Meierijstad;Verspreide huizen Boerdonk;8600601;203;34;367
202101;Enexis;Noord-Brabant;Meierijstad;;;959;485;1843
202101;Enexis;Noord-Brabant;Mill en Sint Hubert;Mill-Centrum;8150000;927;172;701
202101;Enexis;Noord-Brabant;Mill en Sint Hubert;Mill-West;8150001;622;110;535
202101;Enexis;Noord-Brabant;Mill en Sint Hubert;Brugse Berg;8150002;361;80;350
202101;Enexis;Noord-Brabant;Mill en Sint Hubert;Mill-Zuid;8150003;88;19;149
202101;Enexis;Noord-Brabant;Mill en Sint Hubert;Bedrijventerrein Het Spoor;8150004;335;66;507
202101;Enexis;Noord-Brabant;Mill en Sint Hubert;Bedrijventerrein De Meeren;8150005;58;15;103
202101;Enexis;Noord-Brabant;Mill en Sint Hubert;Verspreide huizen Achterdijk-Roijendijk;8150008;290;58;635
202101;Enexis;Noord-Brabant;Mill en Sint Hubert;Verspreide huizen Meren-De Gagel;8150009;197;42;336
202101;Enexis;Noord-Brabant;Mill en Sint Hubert;Langenboom;8150100;635;112;583
202101;Enexis;Noord-Brabant;Mill en Sint Hubert;Verspreide huizen Langenboom;8150109;428;85;721
202101;Enexis;Noord-Brabant;Mill en Sint Hubert;Sint Hubert;8150200;337;78;329
202101;Enexis;Noord-Brabant;Mill en Sint Hubert;Verspreide huizen Sint Hubert;8150209;394;94;733
202101;Enexis;Noord-Brabant;Mill en Sint Hubert;Wilbertoord;8150300;265;65;398
202101;Enexis;Noord-Brabant;Mill en Sint Hubert;Verspreide huizen Wilbertoord;8150309;203;56;440
202101;Enexis;Noord-Brabant;Moerdijk;Centrum;17090000;1565;187;634
202101;Enexis;Noord-Brabant;Moerdijk;Torenveld;17090001;1365;148;484
202101;Enexis;Noord-Brabant;Moerdijk;Krooswijk;17090002;1751;300;1103
202101;Enexis;Noord-Brabant;Moerdijk;Bosselaar;17090003;336;98;441
202101;Enexis;Noord-Brabant;Moerdijk;Lindonk;17090004;1068;264;1155
202101;Enexis;Noord-Brabant;Moerdijk;Zwanengat en omgeving;17090006;286;45;395
202101;Enexis;Noord-Brabant;Moerdijk;Verspreide huizen ten westen van Zevenbergen;17090008;241;48;281
202101;Enexis;Noord-Brabant;Moerdijk;Zevenbergschen Hoek;17090100;542;112;417
202101;Enexis;Noord-Brabant;Moerdijk;Verspreide huizen Zevenbergschen Hoek;17090109;167;33;407
202101;Enexis;Noord-Brabant;Moerdijk;Langeweg;17090200;239;38;158
202101;Enexis;Noord-Brabant;Moerdijk;Verspreide huizen Langeweg;17090209;138;34;313
202101;Enexis;Noord-Brabant;Moerdijk;Klundert;17090300;2461;460;1749
202101;Enexis;Noord-Brabant;Moerdijk;Noordschans;17090301;125;23;176
202101;Enexis;Noord-Brabant;Moerdijk;Verspreide huizen Klundert;17090309;89;18;203
202101;Enexis;Noord-Brabant;Moerdijk;Moerdijk;17090400;504;85;346
202101;Enexis;Noord-Brabant;Moerdijk;Noordhoek;17090500;416;112;516
202101;Enexis;Noord-Brabant;Moerdijk;Verspreide huizen Noordhoek;17090509;62;18;124
202101;Enexis;Noord-Brabant;Moerdijk;Standdaarbuiten;17090600;850;177;655
202101;Enexis;Noord-Brabant;Moerdijk;Kreek;17090601;87;13;75
202101;Enexis;Noord-Brabant;Moerdijk;Verspreide huizen Standdaarbuiten;17090609;67;11;86
202101;Enexis;Noord-Brabant;Moerdijk;Fijnaart;17090700;2168;452;1667
202101;Enexis;Noord-Brabant;Moerdijk;Oudemolen;17090701;41;10;51
202101;Enexis;Noord-Brabant;Moerdijk;Nieuwemolen met Driehoek;17090702;56;14;63
202101;Enexis;Noord-Brabant;Moerdijk;Zwingelspaan;17090703;56;14;169
202101;Enexis;Noord-Brabant;Moerdijk;Verspreide huizen Fijnaart;17090709;274;65;465
202101;Enexis;Noord-Brabant;Moerdijk;Heijningen;17090800;237;56;209
202101;Enexis;Noord-Brabant;Moerdijk;Verspreide huizen Heijningen;17090809;289;51;494
202101;Enexis;Noord-Brabant;Moerdijk;Willemstad;17090900;498;48;163
202101;Enexis;Noord-Brabant;Moerdijk;Noordlangeweg;17090901;336;68;228
202101;Enexis;Noord-Brabant;Moerdijk;Kloosterblokje;17090902;200;44;160
202101;Enexis;Noord-Brabant;Moerdijk;Verspreide huizen Willemstad;17090909;209;66;392
202101;Enexis;Noord-Brabant;Moerdijk;Helwijk;17091000;291;78;173
202101;Enexis;Noord-Brabant;Moerdijk;Verspreide huizen Helwijk;17091009;174;38;230
202101;Enexis;Noord-Brabant;Moerdijk;;;637;159;584
202101;Enexis;Noord-Brabant;Nuenen, Gerwen en Nederwetten;Nuenen-Noord;8200000;2925;438;1847
202101;Enexis;Noord-Brabant;Nuenen, Gerwen en Nederwetten;Nuenen-Zuid;8200001;3217;677;2688
202101;Enexis;Noord-Brabant;Nuenen, Gerwen en Nederwetten;Nuenen-Oost;8200002;2504;572;2220
202101;Enexis;Noord-Brabant;Nuenen, Gerwen en Nederwetten;Eeneind;8200003;536;95;649
202101;Enexis;Noord-Brabant;Nuenen, Gerwen en Nederwetten;Verspreide huizen Boord. Opwetten;8200008;342;95;550
202101;Enexis;Noord-Brabant;Nuenen, Gerwen en Nederwetten;Verspreide huizen ten zuidoosten van Nuenen;8200009;134;21;173
202101;Enexis;Noord-Brabant;Nuenen, Gerwen en Nederwetten;Gerwen;8200100;779;183;812
202101;Enexis;Noord-Brabant;Nuenen, Gerwen en Nederwetten;Verspreide huizen Gerwen;8200109;178;33;287
202101;Enexis;Noord-Brabant;Nuenen, Gerwen en Nederwetten;Nederwetten;8200200;314;76;373
202101;Enexis;Noord-Brabant;Nuenen, Gerwen en Nederwetten;Verspreide huizen Nederwetten;8200209;121;22;156
202101;Enexis;Noord-Brabant;Nuenen, Gerwen en Nederwetten;;;249;190;656
202101;Enexis;Noord-Brabant;Oirschot;Oirschot-Centrum;8230000;2059;197;877
202101;Enexis;Noord-Brabant;Oirschot;Oirschot Noordoost;8230001;154;31;211
202101;Enexis;Noord-Brabant;Oirschot;De Notel;8230002;1452;267;1160
202101;Enexis;Noord-Brabant;Oirschot;Industrieterrein De Stad;8230003;206;18;131
202101;Enexis;Noord-Brabant;Oirschot;Snepseind en Bijsterveld;8230004;186;32;231
202101;Enexis;Noord-Brabant;Oirschot;Straten met Moleneind;8230005;198;32;288
202101;Enexis;Noord-Brabant;Oirschot;Verspreide huizen Zuid-Oirschotse Heide;8230008;603;179;882
202101;Enexis;Noord-Brabant;Oirschot;Verspreide huizen Noord en De Mortelen;8230009;326;79;556
202101;Enexis;Noord-Brabant;Oirschot;Spoordonk;8230100;145;25;176
202101;Enexis;Noord-Brabant;Oirschot;Verspreide huizen Spoordonk;8230109;962;168;1367
202101;Enexis;Noord-Brabant;Oirschot;Middelbeers;8230200;1041;204;951
202101;Enexis;Noord-Brabant;Oirschot;Verspreide huizen Westelbeers;8230208;138;28;302
202101;Enexis;Noord-Brabant;Oirschot;Verspreide huizen Middelbeers;8230209;463;89;575
202101;Enexis;Noord-Brabant;Oirschot;Oostelbeers;8230300;404;82;412
202101;Enexis;Noord-Brabant;Oirschot;Verspreide huizen Oostelbeers;8230309;409;84;804
202101;Enexis;Noord-Brabant;Oirschot;;;90;54;221
202101;Enexis;Noord-Brabant;Oisterwijk;Omg. Pannenschuur-Centrum;8240201;1611;241;838
202101;Enexis;Noord-Brabant;Oisterwijk;Omg. Bej.Centrum/Molen;8240202;813;85;318
