Peildatum;Netbeheerder;Gemeente;CBS Buurt;CBS Buurtcode;Maximum (omvormer) capaciteit_wind_in aanleg;Maximum (omvormer) capaciteit_wind_in bedrijf;Maximum (omvormer) capaciteit_zon_in aanleg;Maximum (omvormer) capaciteit_zon_in bedrijf
202201;Enexis;Tilburg;Ruiven;BU08556608;0;0;0;0
202201;Enexis;Tilburg;Koningsoord;BU08556610;0;0;0;0
202201;Enexis;Tilburg;Bedrijventerrein Enschot;BU08556615;0;0;0;0
202201;Enexis;Tilburg;Buitengebied B-E Zuid;BU08556620;0;0;0;0
202201;Enexis;Tilburg;Achthoeven;BU08556702;0;0;0;0
202201;Enexis;Tilburg;Bedrijventerrein Kreitenmolen;BU08556707;0;0;0;0
202201;Enexis;Tilburg;Buitengebied Udenhout Zuid-Oost;BU08556708;0;0;0;0
202201;Enexis;Tilburg;Buitengebied Udenhout Noord;BU08556710;0;0;1;2
202201;Enexis;Uden;Centrum;BU08560101;0;0;0;0
202201;Enexis;Uden;Moleneind-Groenewoud;BU08560103;0;0;0;0
202201;Enexis;Uden;Bitswijk;BU08560105;0;0;0;0
202201;Enexis;Uden;Hoevenseveld;BU08560106;0;0;0;0
202201;Enexis;Uden;Melle;BU08560110;0;0;0;0
202201;Enexis;Uden;Sportpark Volkelseweg;BU08560112;0;0;0;0
202201;Enexis;Uden;Zoggel;BU08560113;0;0;0;0
202201;Enexis;Uden;Vluchtoord;BU08560114;0;0;0;0
202201;Enexis;Uden;Loopkant-Liessent-Goorkens;BU08560115;0;0;0;3
202201;Enexis;Uden;Hoenderbos-Velmolen;BU08560116;0;0;0;0
202201;Enexis;Uden;Eikenheuvel;BU08560117;0;0;0;0
202201;Enexis;Uden;Buitengebied Uden-Oost;BU08560196;0;0;0;2
202201;Enexis;Uden;Buitengebied Uden-Zuid;BU08560197;0;0;0;2
202201;Enexis;Uden;Buitengebied Uden-West;BU08560198;0;0;0;1
202201;Enexis;Uden;Buitengebied Maashorst;BU08560199;0;0;0;0
202201;Enexis;Uden;Buitengebied-Volkel;BU08560299;0;0;0;15
202201;Enexis;Uden;Buitengebied-Odiliapeel;BU08560399;0;0;0;6
202201;Enexis;Valkenswaard;Turfberg-Noord;BU08580002;0;0;0;0
202201;Enexis;Valkenswaard;Turfberg-Zuid;BU08580003;0;0;0;2
202201;Enexis;Valkenswaard;Het Gegraaf;BU08580006;0;0;1;0
202201;Enexis;Valkenswaard;Industrieterrein Schaapsloop;BU08580007;0;0;0;3
202201;Enexis;Valkenswaard;Verspreide huizen Turfbergse Heide Nederheide;BU08580009;0;0;1;2
202201;Enexis;Valkenswaard;De Belleman;BU08580100;0;0;0;0
202201;Enexis;Valkenswaard;Schaft;BU08580201;0;0;0;1
202201;Enexis;Valkenswaard;Verspreide huizen Klein Borkel en Achterste Brug;BU08580208;0;0;0;0
202201;Enexis;Valkenswaard;Verspreide huizen Malpiebergse- en Opperheide;BU08580209;0;0;0;0
202201;Enexis;Veldhoven;Veldhoven;BU08610000;0;0;1;5
202201;Enexis;Veldhoven;Meerveldhoven;BU08610001;0;0;0;5
202201;Enexis;Veldhoven;Zeelst;BU08610002;0;0;0;0
202201;Enexis;Veldhoven;D'Ekker;BU08610003;0;0;0;0
202201;Enexis;Veldhoven;Cobbeek en Centrum;BU08610006;0;0;0;1
202201;Enexis;Veldhoven;Verspreide huizen ten zuiden van de E3-weg;BU08610009;0;0;2;0
202201;Enexis;Veldhoven;Heikant-Oost;BU08610101;0;0;0;0
202201;Enexis;Veldhoven;Oerle;BU08610200;0;0;0;1
202201;Enexis;Veldhoven;Verspreide huizen Groote Aard en Vliet;BU08610208;0;0;3;0
202201;Enexis;Veldhoven;Verspreide huizen Scherpenering en Landsaard;BU08610209;0;0;0;2
202201;Enexis;Vught;Taalstraat en omgeving;BU08650001;0;0;0;0
202201;Enexis;Vught;Loyola en omgeving;BU08650002;0;0;0;1
202201;Enexis;Vught;Vughtse Heide en Lunetten;BU08650008;0;0;0;0
202201;Enexis;Vught;Voorburg en omgeving;BU08650100;0;0;0;2
202201;Enexis;Vught;Molenstraat en omgeving;BU08650101;0;0;0;0
202201;Enexis;Vught;Vijverhof;BU08650103;0;0;0;0
202201;Enexis;Vught;Cromvoirt;BU08650200;0;0;0;0
202201;Enexis;Vught;Verspreide huizen Cromvoirt;BU08650209;0;0;0;1
202201;Enexis;Waalre;Waalre;BU08660000;0;0;0;2
202201;Enexis;Waalre;Aalst;BU08660001;0;0;0;0
202201;Enexis;Waalre;Voldijn;BU08660002;0;0;0;0
202201;Enexis;Waalre;Ekenrooi;BU08660003;0;0;0;0
202201;Enexis;Waalre;Verspreide huizen;BU08660009;0;0;0;0
202201;Enexis;Waalwijk;Centrum;BU08670000;0;0;0;1
202201;Enexis;Waalwijk;Besoijen;BU08670001;0;0;0;0
202201;Enexis;Waalwijk;Baardwijk;BU08670002;0;0;0;0
202201;Enexis;Waalwijk;Bloemenoord;BU08670005;0;0;0;0
202201;Enexis;Waalwijk;Zanddonk;BU08670006;0;0;0;0
202201;Enexis;Waalwijk;Meerdijk;BU08670007;0;0;0;0
202201;Enexis;Waalwijk;Industrieterrein Zanddonk;BU08670009;0;0;0;1
202201;Enexis;Waalwijk;Industrieterrein Haven;BU08670010;0;0;3;32
202201;Enexis;Waalwijk;Buitengebied Waalwijk Noord;BU08670011;0;4;0;6
202201;Enexis;Waalwijk;Eikendonk;BU08670012;0;0;0;0
202201;Enexis;Waalwijk;Sprang;BU08670100;0;0;0;0
202201;Enexis;Waalwijk;Capelle / Nieuwe Vaart;BU08670102;0;0;0;0
202201;Enexis;Waalwijk;Buitengebeid Capelle;BU08670103;0;0;43;0
202201;Enexis;Waalwijk;Landgoed Driessen;BU08670104;0;0;0;1
202201;Enexis;Waalwijk;Waspik Beneden;BU08670200;0;0;0;0
202201;Enexis;Waalwijk;Waspik Boven;BU08670201;0;0;0;0
202201;Enexis;Waalwijk;Industrieterrein Waspik;BU08670202;0;0;0;2
202201;Enexis;Werkendam;Burchtpolder;BU08700102;0;0;0;0
202201;Enexis;Werkendam;Vervoornepolder;BU08700104;0;0;0;0
202201;Enexis;Werkendam;Werkensepolder;BU08700105;0;0;0;0
202201;Enexis;Werkendam;Bedrijventerreinen Werkendam;BU08700106;0;0;0;0
202201;Enexis;Werkendam;Zevenban;BU08700192;0;0;0;0
202201;Enexis;Werkendam;Grote Waard;BU08700193;0;0;0;1
202201;Enexis;Werkendam;Noordwaard;BU08700194;0;0;0;0
202201;Enexis;Werkendam;Spie Deen;BU08700196;0;0;0;0
202201;Enexis;Werkendam;Kern Sleeuwijk;BU08700201;0;0;0;1
202201;Enexis;Werkendam;Bedrijventerrein Sleeuwijk;BU08700202;0;0;0;0
202201;Enexis;Werkendam;Sleeuwijksepolder;BU08700291;0;0;0;5
202201;Enexis;Werkendam;Kern Nieuwendijk;BU08700301;0;0;2;0
202201;Enexis;Werkendam;Kern Hank;BU08700401;0;0;0;0
202201;Enexis;Werkendam;Vierbannen;BU08700491;0;0;0;0
202201;Enexis;Werkendam;Jannezand;BU08700492;0;0;0;0
202201;Enexis;Werkendam;Zuidhollandschepolder;BU08700495;0;0;0;1
202201;Enexis;Werkendam;Kern Dussen;BU08700501;0;0;0;0
202201;Enexis;Werkendam;Noordeveld;BU08700591;0;0;0;1
202201;Enexis;Woensdrecht;Hoogerheide;BU08730000;0;0;0;0
202201;Enexis;Woensdrecht;Hoogerheide-Noord;BU08730002;0;0;0;3
202201;Enexis;Woensdrecht;Industrieterrein De Kooy;BU08730003;0;0;0;0
202201;Enexis;Woensdrecht;Verspreide huizen Woensdrecht;BU08730008;0;1;12;3
202201;Enexis;Woensdrecht;Verspreide huizen Hoogerheide;BU08730009;0;0;2;0
202201;Enexis;Woensdrecht;Verspreide huizen ten noorden van Huijbergen;BU08730109;0;0;0;0
202201;Enexis;Woensdrecht;Ossendrecht;BU08730200;0;0;0;0
202201;Enexis;Woensdrecht;Calfven;BU08730201;0;0;0;0
202201;Enexis;Woensdrecht;Verspreide huizen ten westen van Ossendrecht;BU08730208;0;0;0;2
202201;Enexis;Woensdrecht;Verspreide huizen ten oosten van Ossendrecht;BU08730209;0;0;0;1
202201;Enexis;Woudrichem;Woudrichem buiten de vesting;BU08740001;0;0;0;0
202201;Enexis;Woudrichem;Oudendijk;BU08740002;0;0;0;0
202201;Enexis;Woudrichem;Verspreide huizen in buitengebied;BU08740009;0;0;0;0
202201;Enexis;Woudrichem;Almkerk;BU08740100;0;0;0;0
202201;Enexis;Woudrichem;Verspreide huizen Provincialeweg-Noord en omgevin;BU08740108;0;0;0;1
202201;Enexis;Woudrichem;Verspreide huizen Provincialeweg-Zuid en omgeving;BU08740109;0;0;0;1
202201;Enexis;Woudrichem;Rijswijk;BU08740200;0;0;0;0
202201;Enexis;Woudrichem;Verspreide huizen in buitengebied;BU08740209;0;0;0;0
202201;Enexis;Woudrichem;Verspreide huizen in buitengebied;BU08740309;0;0;0;1
202201;Enexis;Woudrichem;Verspreide huizen in buitengebied;BU08740409;0;0;0;2
202201;Enexis;Woudrichem;Uitwijk;BU08740500;0;0;0;1
202201;Enexis;Woudrichem;Waardhuizen;BU08740501;0;0;0;0
202201;Enexis;Woudrichem;Verspreide huizen in buitengebied;BU08740509;0;0;0;1
202201;Enexis;Zundert;Zundert;BU08790000;0;0;0;1
202201;Enexis;Zundert;Verspreide huizen Zundert;BU08790009;13;0;0;2
202201;Enexis;Zundert;Verspreide huizen Klein-Zundert;BU08790109;0;0;0;1
202201;Enexis;Zundert;Wernhout;BU08790200;0;0;0;0
202201;Enexis;Zundert;Verspreide huizen Wernhout;BU08790209;0;0;0;0
202201;Enexis;Zundert;Verspreide huizen Achtmaal;BU08790309;0;0;0;2
202201;Enexis;Zundert;Rijsbergen;BU08790400;0;0;0;0
202201;Enexis;Zundert;Verspreide huizen in het Oosten;BU08790408;15;0;0;0
202201;Enexis;Zundert;Verspreide huizen in het Westen;BU08790409;0;0;0;1
202201;Enexis;Onderbanken;Schinveld;BU08810000;0;0;0;2
202201;Enexis;Landgraaf;De Streep;BU08820004;0;0;0;0
202201;Enexis;Landgraaf;Gravenrode;BU08820020;0;0;0;2
202201;Enexis;Landgraaf;Oud Nieuwenhagen;BU08820102;0;0;0;0
202201;Enexis;Landgraaf;Op de Kamp;BU08820104;0;0;0;0
202201;Enexis;Landgraaf;Abdissenbosch;BU08820201;0;0;0;0
202201;Enexis;Landgraaf;Waubach;BU08820205;0;0;0;0
202201;Enexis;Landgraaf;Groenstraat;BU08820206;0;0;2;0
202201;Enexis;Landgraaf;Rimburg;BU08820207;0;0;0;1
202201;Enexis;Landgraaf;Brunssumerheide (1);BU08820220;0;0;0;11
202201;Enexis;Beek;Beek;BU08880000;0;0;10;0
202201;Enexis;Beek;Spaubeek;BU08880002;0;0;0;0
202201;Enexis;Beek;Grootgenhout;BU08880101;0;0;0;0
202201;Enexis;Beek;Verspreide huizen Vliegbasis Zuid-Limburg;BU08880109;0;0;5;2
202201;Enexis;Beesel;Reuver;BU08890000;0;0;2;0
202201;Enexis;Beesel;Offenbeek;BU08890001;0;0;0;2
202201;Enexis;Beesel;Verspreide huizen ten oosten en zuiden van de spo;BU08890008;0;0;10;1
202201;Enexis;Beesel;Bussereind;BU08890101;0;0;0;0
202201;Enexis;Beesel;Verspreide huizen;BU08890109;0;0;0;2
202201;Enexis;Bergen (L.);Nieuw-Bergen Kern;BU08930330;0;0;0;0
202201;Enexis;Bergen (L.);Nieuw-Bergen Buitengebied;BU08930331;0;0;0;0
202201;Enexis;Bergen (L.);Nieuw-Bergen De Flammert;BU08930332;0;0;0;1
202201;Enexis;Bergen (L.);Afferden Buitengebied;BU08930441;0;0;0;1
202201;Enexis;Bergen (L.);Siebengewald Kern;BU08930550;0;0;0;0
202201;Enexis;Bergen (L.);Siebengewald Buitengebied;BU08930551;0;0;2;2
202201;Enexis;Bergen (L.);Well-Oost;BU08930660;0;0;0;0
202201;Enexis;Bergen (L.);Well-West;BU08930661;0;0;0;0
202201;Enexis;Bergen (L.);Well Buitengebied;BU08930662;0;0;0;1
202201;Enexis;Bergen (L.);Wellerlooi Buitengebied;BU08930771;0;0;0;0
202201;Enexis;Brunssum;Emma;BU08990135;0;0;0;0
202201;Enexis;Brunssum;Houserveld;BU08990201;0;0;0;0
202201;Enexis;Brunssum;Rode Beek;BU08990314;0;0;0;0
202201;Enexis;Brunssum;Bouwberg;BU08990333;0;0;2;1
202201;Enexis;Brunssum;Ora et Labora;BU08990337;0;0;0;0
202201;Enexis;Brunssum;Vondelstraat;BU08990428;0;0;0;0
202201;Enexis;Brunssum;Brandenberg;BU08990438;0;0;0;0
202201;Enexis;Brunssum;Rumpener Beemden;BU08990523;0;0;0;0
202201;Enexis;Gennep;Milsbeek;BU09070000;0;0;0;0
202201;Enexis;Gennep;Sprokkelveld;BU09070001;0;0;0;0
202201;Enexis;Gennep;Bloemenstraat-Zwarteweg;BU09070009;0;0;0;2
202201;Enexis;Gennep;Aaldonk-Violenberg;BU09070108;0;0;0;1
202201;Enexis;Gennep;Langehorst-Zelder;BU09070209;0;0;0;0
202201;Enexis;Gennep;Midden;BU09070302;0;0;0;1
202201;Enexis;Gennep;Zuid;BU09070303;0;0;0;0
202201;Enexis;Gennep;Heijen;BU09070400;0;0;0;0
202201;Enexis;Gennep;Heijensebos;BU09070408;0;0;0;0
202201;Enexis;Gennep;Diekendaal-Nieuwerf;BU09070409;0;0;2;18
202201;Enexis;Heerlen;Maria Gewanden;BU09171000;0;0;0;0
202201;Enexis;Heerlen;Mariarade-Zuid;BU09171101;0;0;0;0
202201;Enexis;Heerlen;Hoensbroek-Centrum;BU09171200;0;0;0;0
202201;Enexis;Heerlen;Nieuw Lotbroek-Noord;BU09171300;0;0;0;2
202201;Enexis;Heerlen;De Koumen;BU09171400;0;0;0;2
202201;Enexis;Heerlen;Vrieheide;BU09172004;0;0;0;0
202201;Enexis;Heerlen;Passart;BU09172100;0;0;0;0
202201;Enexis;Heerlen;Heerlerheide Kom;BU09172101;0;0;0;0
202201;Enexis;Heerlen;Schelsberg;BU09172402;0;0;0;0
202201;Enexis;Heerlen;In de Cramer;BU09173002;0;0;0;0
202201;Enexis;Heerlen;Grasbroek;BU09173101;0;0;0;0
202201;Enexis;Heerlen;Hoppersgraaf;BU09173103;0;0;0;1
202201;Enexis;Heerlen;Heerlen-Centrum;BU09173300;0;0;0;0
202201;Enexis;Heerlen;Op de Nobel;BU09173301;0;0;0;0
202201;Enexis;Heerlen;Lindeveld;BU09173303;0;0;0;0
202201;Enexis;Heerlen;Eikenderveld;BU09173400;0;0;0;0
202201;Enexis;Heerlen;Ten Esschen;BU09173500;0;0;1;2
202201;Enexis;Heerlen;Terworm;BU09173600;0;0;0;0
202201;Enexis;Heerlen;Welten-Dorp;BU09173601;0;0;0;0
202201;Enexis;Heerlen;Aarveld;BU09173701;0;0;0;0
202201;Enexis;Heerlen;Schiffelerveld;BU09173903;0;0;0;0
202201;Enexis;Heerlen;Giezenveld;BU09174101;0;0;0;0
202201;Enexis;Heerlen;Beitel;BU09174200;0;1;1;13
202201;Enexis;Kerkrade;Spekholzerheide;BU09280000;0;0;0;3
202201;Enexis;Kerkrade;Terwinselen;BU09280002;0;0;0;0
202201;Enexis;Kerkrade;Kaalheide;BU09280003;0;0;0;0
202201;Enexis;Kerkrade;Gracht;BU09280004;0;0;0;1
202201;Enexis;Kerkrade;Verspreide huizen Dentgenbach;BU09280009;0;0;0;3
202201;Enexis;Kerkrade;Kerkrade-Centrum;BU09280100;0;0;0;0
202201;Enexis;Kerkrade;Bleijerheide;BU09280105;0;0;0;0
202201;Enexis;Maastricht;Binnenstad;BU09350000;0;0;0;0
202201;Enexis;Maastricht;Kommelkwartier;BU09350002;0;0;0;0
202201;Enexis;Maastricht;Statenkwartier;BU09350003;0;0;0;0
202201;Enexis;Maastricht;Sint Maartenspoort;BU09350005;0;0;0;0
202201;Enexis;Maastricht;Villapark;BU09350100;0;0;0;0
202201;Enexis;Maastricht;Jekerdal;BU09350101;0;0;0;0
202201;Enexis;Maastricht;Campagne;BU09350103;0;0;0;0
202201;Enexis;Maastricht;Sint Pieter;BU09350105;0;0;0;0
202201;Enexis;Maastricht;Brusselsepoort;BU09350200;0;0;0;0
202201;Enexis;Maastricht;Mariaberg;BU09350201;0;0;0;0
202201;Enexis;Maastricht;Pottenberg;BU09350203;0;0;0;0
202201;Enexis;Maastricht;Caberg;BU09350205;0;0;0;0
202201;Enexis;Maastricht;Malberg;BU09350207;0;0;0;0
202201;Enexis;Maastricht;Bosscherveld;BU09350301;0;0;0;0
202201;Enexis;Maastricht;Belv̩d̬re;BU09350303;0;0;0;13
202201;Enexis;Maastricht;Lanakerveld;BU09350304;0;0;45;0
202201;Enexis;Maastricht;Wyckerpoort;BU09350400;0;0;0;0
202201;Enexis;Maastricht;Wittevrouwenveld;BU09350402;0;0;0;1
202201;Enexis;Maastricht;Limmel;BU09350404;0;0;0;5
202201;Enexis;Maastricht;Scharn;BU09350405;0;0;0;0
202201;Enexis;Maastricht;Amby;BU09350406;0;0;0;1
202201;Enexis;Maastricht;Beatrixhaven;BU09350500;0;0;0;2
202201;Enexis;Maastricht;Borgharen;BU09350501;0;0;0;1
202201;Enexis;Maastricht;Randwyck;BU09350600;0;0;0;5
202201;Enexis;Maastricht;Heugem;BU09350601;0;0;0;0
202201;Enexis;Maastricht;Heer;BU09350602;0;0;0;0
202201;Enexis;Maastricht;De Heeg;BU09350603;0;0;0;0
202201;Enexis;Maastricht;Vroendaal;BU09350604;0;0;1;0
202201;Enexis;Meerssen;Meerssen;BU09380000;0;0;0;0
202201;Enexis;Meerssen;Rothem;BU09380001;0;0;0;0
202201;Enexis;Meerssen;Weert;BU09380002;0;0;0;0
202201;Enexis;Meerssen;Verspreide huizen;BU09380009;0;0;0;0
202201;Enexis;Meerssen;Ulestraten;BU09380100;0;0;0;0
202201;Enexis;Meerssen;Verspreide huizen;BU09380109;0;0;6;0
202201;Enexis;Meerssen;Bunde;BU09380200;0;0;0;0
202201;Enexis;Meerssen;Hussenberg met Snijdersberg;BU09380203;0;0;0;0
202201;Enexis;Meerssen;Moorveld;BU09380205;0;0;0;0
202201;Enexis;Mook en Middelaar;Molenhoek;BU09440000;0;0;0;0
202201;Enexis;Mook en Middelaar;Mook;BU09440001;0;0;0;0
202201;Enexis;Mook en Middelaar;Verspreide huizen Bisselt;BU09440009;0;0;0;0
202201;Enexis;Mook en Middelaar;Riethorst-Plasmolen;BU09440100;0;0;0;0
202201;Enexis;Mook en Middelaar;Middelaar Katerbosch en Heikant;BU09440101;0;0;0;0
202201;Enexis;Nederweert;Nederweert;BU09460101;0;0;0;1
202201;Enexis;Nederweert;Boeket-Hoogbosweg;BU09460102;0;0;57;3
202201;Enexis;Nederweert;Bosserstraat-Lage Kuilen;BU09460103;0;0;0;3
202201;Enexis;Nederweert;Schoor-Mildert;BU09460104;0;0;1;0
202201;Enexis;Nederweert;Budschop;BU09460201;0;0;0;1
202201;Enexis;Nederweert;Winnerstraat-Eindhovensebaan;BU09460202;0;0;0;4
202201;Enexis;Nederweert;Ospel;BU09460301;0;0;0;0
202201;Enexis;Nederweert;Nieuwstraat-Horick-Kampersweg;BU09460303;0;0;1;4
202201;Enexis;Nederweert;Waatskamp-Bientjesweg;BU09460304;0;0;0;1
202201;Enexis;Nederweert;Moostdijk-Kruisvennendijk;BU09460305;0;18;0;1
202201;Enexis;Nederweert;Nederweert-Eind;BU09460401;0;0;0;1
202201;Enexis;Nederweert;Wellenstein-Aan 't Kruis;BU09460402;0;0;0;2
202201;Enexis;Nederweert;Leveroy;BU09460501;0;0;0;0
202201;Enexis;Nederweert;Deckerstraat-Bergdijk;BU09460502;0;0;0;2
202201;Enexis;Nuth;Nuth;BU09510000;0;0;0;0
202201;Enexis;Nuth;Tervoorst en omgeving;BU09510001;0;0;0;0
202201;Enexis;Nuth;Industrieterrein De Horsel;BU09510002;0;0;0;2
202201;Enexis;Nuth;Swier;BU09510101;0;0;0;0
202201;Enexis;Nuth;Hulsberg;BU09510200;0;0;0;0
202201;Enexis;Nuth;Arensgenhout;BU09510202;0;0;0;1
202201;Enexis;Nuth;Schimmert;BU09510300;0;0;0;0
202201;Enexis;Nuth;Haasdal;BU09510301;0;0;0;1
202201;Enexis;Nuth;Oensel;BU09510302;0;0;0;0
202201;Enexis;Roermond;Binnenstad;BU09570000;0;0;0;1
202201;Enexis;Roermond;Voorstad;BU09570001;0;0;0;0
202201;Enexis;Roermond;Roerzicht;BU09570003;0;0;0;0
202201;Enexis;Roermond;Willem-Alexander;BU09570004;0;0;0;1
202201;Enexis;Roermond;Roermondse Veld;BU09570100;0;0;0;0
202201;Enexis;Roermond;Vrijveld;BU09570101;0;0;0;0
202201;Enexis;Roermond;Kapel-Muggenbroek;BU09570200;0;0;0;0
202201;Enexis;Roermond;Roerstreek;BU09570202;0;0;3;3
202201;Enexis;Roermond;Kitskensdal;BU09570203;0;0;0;0
202201;Enexis;Roermond;Leeuwen;BU09570301;0;0;0;1
202201;Enexis;Roermond;Tegelarijeveld-Broekhin;BU09570302;0;0;0;0
202201;Enexis;Roermond;De Wijher en omgeving;BU09570303;0;0;0;0
202201;Enexis;Roermond;Stadsrandzone-Noord;BU09570304;0;0;0;0
202201;Enexis;Roermond;Kastelenbuurt;BU09570402;0;0;0;0
202201;Enexis;Roermond;Sterrenberg;BU09570403;0;0;0;0
202201;Enexis;Roermond;Asenray buitengebied;BU09570600;0;0;0;0
202201;Enexis;Roermond;Herten;BU09570701;0;0;0;0
202201;Enexis;Roermond;Merum;BU09570702;0;0;0;6
202201;Enexis;Roermond;Heide;BU09570802;0;0;0;0
202201;Enexis;Roermond;Martin Giessen-Bosstraat;BU09570805;0;0;0;1
202201;Enexis;Roermond;Verspreide huizen Swalmen;BU09570809;0;0;0;1
202201;Enexis;Schinnen;Schinnen;BU09620000;0;0;0;0
202201;Enexis;Schinnen;Nagelbeek-Hegge;BU09620002;0;0;0;0
202201;Enexis;Schinnen;Amstenrade;BU09620100;0;0;0;0
202201;Enexis;Schinnen;Oirsbeek;BU09620101;0;0;0;1
202201;Enexis;Schinnen;Groot-Doenrade;BU09620103;0;0;0;0
202201;Enexis;Simpelveld;Simpelveld;BU09650000;0;0;0;0
202201;Enexis;Simpelveld;Bocholtz;BU09650100;0;0;0;0
202201;Enexis;Simpelveld;Bocholtzerheide;BU09650101;0;0;0;0
202201;Enexis;Simpelveld;Baneheide;BU09650103;0;0;0;1
202201;Enexis;Stein;Oud-Stein;BU09710000;0;0;0;0
202201;Enexis;Stein;Kerensheide;BU09710001;0;0;0;0
202201;Enexis;Stein;Nieuwdorp;BU09710002;0;0;0;1
202201;Enexis;Stein;Centrum;BU09710005;0;0;0;0
202201;Enexis;Stein;Elsloo;BU09710100;0;0;1;2
202201;Enexis;Stein;Catsop;BU09710102;0;0;0;0
202201;Enexis;Stein;Urmond ten oosten van Julianakanaal;BU09710202;0;0;0;0
202201;Enexis;Vaals;Mamelis;BU09810001;0;0;0;0
202201;Enexis;Vaals;Vaals;BU09810100;0;0;0;0
202201;Enexis;Venlo;Winkelcentrum;BU09831101;0;0;0;0
202201;Enexis;Venlo;Q4;BU09831102;0;0;0;0
202201;Enexis;Venlo;Rosarium;BU09831103;0;0;0;0
202201;Enexis;Venlo;Sinselveld;BU09831201;0;0;0;0
202201;Enexis;Venlo;Maaswaard;BU09831202;0;0;0;0
202201;Enexis;Venlo;Hagerhof-oost;BU09831205;0;0;0;0
202201;Enexis;Venlo;Wylrehof;BU09831207;0;0;0;1
202201;Enexis;Venlo;Hogekamp;BU09831307;0;0;0;0
202201;Enexis;Venlo;Genooybergen;BU09831404;0;0;0;0
202201;Enexis;Venlo;Genooy;BU09831405;0;0;0;0
202201;Enexis;Venlo;Auxillatrix;BU09831512;0;0;0;0
202201;Enexis;Venlo;Kern 't Ven;BU09831601;0;0;0;1
202201;Enexis;Venlo;Herungerberg;BU09831603;0;0;0;0
202201;Enexis;Venlo;Veegtes;BU09831604;0;0;1;2
202201;Enexis;Venlo;Noorderpoort;BU09831605;0;0;0;0
202201;Enexis;Venlo;Venkoelen;BU09831606;0;0;2;0
202201;Enexis;Venlo;Blerick-Centrum;BU09832101;0;0;0;0
202201;Enexis;Venlo;gazenkamp;BU09832102;0;0;0;0
202201;Enexis;Venlo;Annakamp-Oost;BU09832302;0;0;0;0
202201;Enexis;Venlo;Verspreide huizen Hout-Blerick;BU09832602;0;0;0;0
202201;Enexis;Venlo;Verspreide huizen Boekend;BU09832702;0;0;0;0
202201;Enexis;Venlo;Horsterweg;BU09832801;0;0;0;1
202201;Enexis;Venlo;Ubroek;BU09832803;0;0;0;5
202201;Enexis;Venlo;Groot Boller;BU09832804;38;0;0;4
202201;Enexis;Venlo;Havengebied;BU09832805;0;0;0;2
202201;Enexis;Venlo;Ecopark;BU09832806;0;0;0;1
202201;Enexis;Venlo;Heierhoeve;BU09832807;0;0;2;6
202201;Enexis;Venlo;Fresh Park;BU09832808;0;0;0;6
202201;Enexis;Venlo;Trade-Port-Oost;BU09832809;0;0;0;1
202201;Enexis;Venlo;Trade-Port-Noord;BU09832810;0;0;3;33
202201;Enexis;Venlo;Floriade Park;BU09832811;0;0;0;0
202201;Enexis;Venlo;Zaarderheiken;BU09832812;0;0;1;31
202201;Enexis;Venlo;Bosserhof;BU09833101;0;0;0;0
202201;Enexis;Venlo;Tegelen-Centrum;BU09833102;0;0;0;0
202201;Enexis;Venlo;Krekelsberg;BU09833103;0;0;0;0
202201;Enexis;Venlo;Kaldenkerkerweg-West;BU09833203;0;0;0;4
202201;Enexis;Venlo;Kaldenkerkerweg-Oost;BU09833205;0;0;0;2
202201;Enexis;Venlo;Ulingsheid;BU09833206;0;0;0;0
202201;Enexis;Venlo;Schandelo;BU09834104;0;0;30;1
202201;Enexis;Venlo;Hasselt en Het Vorst;BU09834105;0;0;0;0
202201;Enexis;Venlo;Verspreide huizen Velden;BU09834107;0;0;2;0
202201;Enexis;Venlo;Spikweinen;BU09834302;0;0;0;0
202201;Enexis;Venlo;Verspreide huizen arcen;BU09834404;0;0;0;0
202201;Enexis;Venlo;Gelo̩rveld / Pannenberg;BU09835106;0;0;0;1
202201;Enexis;Venlo;Maalbeek;BU09835108;0;0;0;1
202201;Enexis;Venray;Heide;BU09840101;0;0;1;2
202201;Enexis;Venray;Ysselsteyn;BU09840201;0;0;2;14
202201;Enexis;Venray;Merselo;BU09840301;0;0;1;1
202201;Enexis;Venray;Vredepeel;BU09840401;0;0;0;2
202201;Enexis;Venray;Smakt;BU09840501;0;0;0;0
202201;Enexis;Venray;Oostrum;BU09840601;0;0;5;14
202201;Enexis;Venray;Oirlo;BU09840701;0;0;2;4
202201;Enexis;Venray;Castenray;BU09840801;0;0;0;2
202201;Enexis;Venray;Veulen;BU09840901;0;0;0;1
202201;Enexis;Venray;Leunen;BU09841001;0;0;0;3
202201;Enexis;Venray;Centrum;BU09841101;0;0;0;0
202201;Enexis;Venray;West zuid;BU09841303;0;0;0;0
202201;Enexis;Venray;Veltum 1;BU09841501;0;0;0;0
202201;Enexis;Venray;Veltum 2;BU09841502;0;0;0;0
202201;Enexis;Venray;Brukske 1;BU09841601;0;0;0;0
202201;Enexis;Venray;Keizersveld;BU09841704;0;0;0;0
202201;Enexis;Venray;Smakterheide;BU09841801;0;0;0;8
202201;Enexis;Venray;St. Antoniusveld;BU09842001;0;0;0;0
202201;Enexis;Venray;Wanssum;BU09842101;0;0;0;1
202201;Enexis;Voerendaal;Voerendaal;BU09860101;0;0;0;0
202201;Enexis;Voerendaal;Kunrade;BU09860201;0;0;0;0
