Peildatum;Netbeheerder;Provincie;Gemeente;CBS Buurt;CBS Buurtcode;Aantal aansluitingen in CBS-buurt ;Aantal aansluitingen met opwekinstallatie;Opgesteld vermogen
202107;Enexis;Overijssel;Enschede;Wesselerbrink Zuid-West;1530605;1.080;87;330
202107;Enexis;Overijssel;Enschede;Wesselerbrink Noord-West;1530606;2.006;322;1.024
202107;Enexis;Overijssel;Enschede;Helmerhoek-Noord;1530607;1.643;392;1.414
202107;Enexis;Overijssel;Enschede;Helmerhoek-Zuid;1530608;1.542;260;834
202107;Enexis;Overijssel;Enschede;het Brunink;1530609;140;69;400
202107;Enexis;Overijssel;Enschede;Industrie- en havengebied;1530700;365;12;122
202107;Enexis;Overijssel;Enschede;Marssteden;1530701;128;17;214
202107;Enexis;Overijssel;Enschede;Glanerveld;1530800;415;60;284
202107;Enexis;Overijssel;Enschede;Bentveld-Bultserve;1530801;1.369;201;805
202107;Enexis;Overijssel;Enschede;Schipholt-Glanermaten;1530802;1.196;231;847
202107;Enexis;Overijssel;Enschede;Eekmaat;1530803;879;73;267
202107;Enexis;Overijssel;Enschede;Oikos;1530804;840;154;590
202107;Enexis;Overijssel;Enschede;Eilermarke;1530805;687;158;667
202107;Enexis;Overijssel;Enschede;De Slank;1530806;285;17;182
202107;Enexis;Overijssel;Enschede;Dolphia;1530807;296;19;83
202107;Enexis;Overijssel;Enschede;Eekmaat West;1530808;1.218;222;911
202107;Enexis;Overijssel;Enschede;Dorp Lonneker;1530900;776;145;682
202107;Enexis;Overijssel;Enschede;Dorp Boekelo;1530901;1.097;254;950
202107;Enexis;Overijssel;Enschede;Buurtschap Lonneker-West;1530902;855;215;1.537
202107;Enexis;Overijssel;Enschede;Noord Esmarke;1530903;263;39;329
202107;Enexis;Overijssel;Enschede;Buurtschap Zuid-Esmarke;1530904;243;45;331
202107;Enexis;Overijssel;Enschede;Buurtschap Broekheurne;1530905;771;146;1.661
202107;Enexis;Overijssel;Enschede;Buurtschap Usselo;1530906;248;68;399
202107;Enexis;Overijssel;Enschede;Boekelerveld;1530907;469;77;612
202107;Enexis;Overijssel;Enschede;Buurtschap Twekkelo;1530908;171;15;173
202107;Enexis;Overijssel;Enschede;;;294;271;853
202107;Enexis;Overijssel;Haaksbergen;Haaksbergen Kern-1;1580001;815;150;509
202107;Enexis;Overijssel;Haaksbergen;Haaksbergen Kern-2;1580002;261;39;143
202107;Enexis;Overijssel;Haaksbergen;Haaksbergen Kern-3;1580003;511;107;451
202107;Enexis;Overijssel;Haaksbergen;Haaksbergen Kern-4;1580004;267;74;202
202107;Enexis;Overijssel;Haaksbergen;Veldmaat 1;1580010;600;188;738
202107;Enexis;Overijssel;Haaksbergen;Veldmaat 2;1580011;172;61;269
202107;Enexis;Overijssel;Haaksbergen;Leemdijk;1580020;146;22;104
202107;Enexis;Overijssel;Haaksbergen;Zienesch;1580030;669;119;415
202107;Enexis;Overijssel;Haaksbergen;De Pas;1580040;616;144;492
202107;Enexis;Overijssel;Haaksbergen;De Els;1580041;656;206;714
202107;Enexis;Overijssel;Haaksbergen;Wolferink 1 en 4;1580050;258;70;276
202107;Enexis;Overijssel;Haaksbergen;Wolferink 2;1580051;244;63;242
202107;Enexis;Overijssel;Haaksbergen;Wolferink 5;1580052;330;79;268
202107;Enexis;Overijssel;Haaksbergen;Wolferink 3;1580053;486;151;565
202107;Enexis;Overijssel;Haaksbergen;Hassinkbrink;1580060;764;186;786
202107;Enexis;Overijssel;Haaksbergen;Industriegebied West;1580090;273;62;277
202107;Enexis;Overijssel;Haaksbergen;Verspreide huizen Langelo (gedeeltelijk) en Honesch;1580170;600;90;691
202107;Enexis;Overijssel;Haaksbergen;Verspreide huizen Veldmaat ten zuiden van de spoorlijn;1580180;163;31;183
202107;Enexis;Overijssel;Haaksbergen;Verspreide huizen Veldmaat ten noorden van de spoorlijn;1580190;591;156;922
202107;Enexis;Overijssel;Haaksbergen;Sint Isidorushoeve kern;1580200;185;51;203
202107;Enexis;Overijssel;Haaksbergen;Verspreide huizen Sint Isidorushoeve;1580290;256;53;556
202107;Enexis;Overijssel;Haaksbergen;Buurse kern;1580300;112;29;102
202107;Enexis;Overijssel;Haaksbergen;Verspreide huizen Buurse;1580390;631;89;1.059
202107;Enexis;Overijssel;Haaksbergen;Verspreide huizen Brammelo;1580490;146;32;457
202107;Enexis;Overijssel;Haaksbergen;Verspreide huizen Bretelerveld;1580590;114;14;367
202107;Enexis;Overijssel;Haaksbergen;Verspreide huizen Stepelo (gedeeltelijk);1580690;84;18;207
202107;Enexis;Overijssel;Haaksbergen;Haaksbergen Kern-Centrum;1580900;1.008;101;449
202107;Enexis;Overijssel;Haaksbergen;;;99;44;197
202107;Enexis;Overijssel;Hardenberg;Verspreide huizen Ane;1600102;227;54;499
202107;Enexis;Overijssel;Hardenberg;Verspreide huizen Anerveen;1600201;73;15;144
202107;Enexis;Overijssel;Hardenberg;Balkbrug-Zuidwest;1600401;374;103;380
202107;Enexis;Overijssel;Hardenberg;Balbrug-Noord;1600402;247;64;364
202107;Enexis;Overijssel;Hardenberg;Balkbrug-Zuidoost;1600403;464;99;407
202107;Enexis;Overijssel;Hardenberg;Balkbrug-Benedenvaart;1600404;133;32;301
202107;Enexis;Overijssel;Hardenberg;Verspreide huizen De Kolonie;1600405;56;11;149
202107;Enexis;Overijssel;Hardenberg;Verspreide huizen Reestgebied (ged.);1600406;219;35;356
202107;Enexis;Overijssel;Hardenberg;Verspreide huizen Westerhuizingerveld;1600407;326;42;375
202107;Enexis;Overijssel;Hardenberg;Bergentheim Kern;1600501;844;185;739
202107;Enexis;Overijssel;Hardenberg;Verspreide huizen Bergentheimerveen;1600502;311;59;623
202107;Enexis;Overijssel;Hardenberg;Verspreide huizen Oud-Bergentheim;1600503;266;59;565
202107;Enexis;Overijssel;Hardenberg;Brucht;1600601;132;30;215
202107;Enexis;Overijssel;Hardenberg;Collendoorn;1600701;158;26;202
202107;Enexis;Overijssel;Hardenberg;De Krim;1600801;99;20;215
202107;Enexis;Overijssel;Hardenberg;De Krim-Streekdorp;1600802;256;39;273
202107;Enexis;Overijssel;Hardenberg;De Krim-Zuid;1600803;446;104;363
202107;Enexis;Overijssel;Hardenberg;Verspreide huizen De Krim;1600804;178;37;287
202107;Enexis;Overijssel;Hardenberg;Dedemsvaart-Noord;1600901;2.305;354;1.572
202107;Enexis;Overijssel;Hardenberg;Dedemsvaart-Zuidwest;1600902;1.371;291;1.233
202107;Enexis;Overijssel;Hardenberg;Dedemsvaart-Zuidoost;1600903;1.085;370;1.418
202107;Enexis;Overijssel;Hardenberg;Rheezerend;1600904;185;44;271
202107;Enexis;Overijssel;Hardenberg;Industriegebied Rollepaal;1600905;182;40;401
202107;Enexis;Overijssel;Hardenberg;Verspreide huizen Dedemsvaart;1600907;223;68;645
202107;Enexis;Overijssel;Hardenberg;Verspreide huizen Ommerkanaal;1600908;260;70;418
202107;Enexis;Overijssel;Hardenberg;Verspreide huizen Reestgebied;1600909;120;29;165
202107;Enexis;Overijssel;Hardenberg;Verspreide huizen Den Velde;1601001;86;20;258
202107;Enexis;Overijssel;Hardenberg;Diffelen;1601101;71;15;238
202107;Enexis;Overijssel;Hardenberg;Gramsbergen Kern;1601201;909;201;944
202107;Enexis;Overijssel;Hardenberg;Gramsbergen Uitbreidingsplan;1601202;728;225;916
202107;Enexis;Overijssel;Hardenberg;Heemserveen;1601301;130;23;179
202107;Enexis;Overijssel;Hardenberg;Verspreide huizen Holtheme-De Haandrik;1601401;95;16;162
202107;Enexis;Overijssel;Hardenberg;Verspreide huizen Holthone;1601501;53;14;129
202107;Enexis;Overijssel;Hardenberg;Hoogenweg;1601601;167;42;326
202107;Enexis;Overijssel;Hardenberg;Kloosterhaar Kern;1601701;431;101;457
202107;Enexis;Overijssel;Hardenberg;Verspreide huizen Kloosterhaar;1601702;177;42;392
202107;Enexis;Overijssel;Hardenberg;Verspreide huizen Loozen;1601801;93;17;152
202107;Enexis;Overijssel;Hardenberg;Lutten Kern;1601901;331;68;396
202107;Enexis;Overijssel;Hardenberg;Verspreide huizen Lutten-West;1601902;199;44;423
202107;Enexis;Overijssel;Hardenberg;Verspreide huizen Lutten-Oost;1601903;83;27;154
202107;Enexis;Overijssel;Hardenberg;Verspreide huizen Oud-Lutten;1601904;254;42;412
202107;Enexis;Overijssel;Hardenberg;Marienberg Kern;1602001;256;45;185
202107;Enexis;Overijssel;Hardenberg;Verspreide huizen Marienberg;1602002;104;13;118
202107;Enexis;Overijssel;Hardenberg;Radewijk;1602101;285;50;441
202107;Enexis;Overijssel;Hardenberg;Rheeze;1602201;111;16;121
202107;Enexis;Overijssel;Hardenberg;Rheezerveen;1602301;298;45;476
202107;Enexis;Overijssel;Hardenberg;Schuinesloot Kern;1602401;128;39;227
202107;Enexis;Overijssel;Hardenberg;Verspreide huizen Schuinesloot;1602402;277;77;583
202107;Enexis;Overijssel;Hardenberg;Sibculo Kern;1602501;238;40;188
202107;Enexis;Overijssel;Hardenberg;Verspreide huizen Sibculo;1602502;446;65;511
202107;Enexis;Overijssel;Hardenberg;Slagharen Kern;1602601;1.057;243;1.100
202107;Enexis;Overijssel;Hardenberg;Verspreide huizen Slagharen-Oost;1602603;82;18;153
202107;Enexis;Overijssel;Hardenberg;Verspreide huizen Slagharen-West;1602604;267;74;606
202107;Enexis;Overijssel;Hardenberg;Overig Stad Hardenberg;1602801;1.086;328;883
202107;Enexis;Overijssel;Hardenberg;Industriegebied;1602802;217;30;461
202107;Enexis;Overijssel;Hardenberg;Norden en Hazenbos;1602803;858;214;849
202107;Enexis;Overijssel;Hardenberg;Heemse-Oost Heemsermars;1602804;742;129;464
202107;Enexis;Overijssel;Hardenberg;Heemse-West Heemserbos;1602805;550;86;388
202107;Enexis;Overijssel;Hardenberg;Baalder;1602806;1.349;288;1.212
202107;Enexis;Overijssel;Hardenberg;Baalderveld;1602807;1.446;422;1.932
202107;Enexis;Overijssel;Hardenberg;Marslanden;1602808;1.319;337;1.696
202107;Enexis;Overijssel;Hardenberg;Centrum Saneringsgebied;1602809;1.370;76;197
202107;Enexis;Overijssel;Hardenberg;Bruchterveld Kern;1602901;91;23;88
202107;Enexis;Overijssel;Hardenberg;Verspreide huizen Bruchterveld;1602902;361;98;630
202107;Enexis;Overijssel;Hardenberg;;;774;283;1.209
202107;Enexis;Overijssel;Hellendoorn;Hellendoorn-Centrum;1630101;183;26;146
202107;Enexis;Overijssel;Hellendoorn;De H÷fte;1630102;362;107;463
202107;Enexis;Overijssel;Hellendoorn;Den Dam;1630103;201;28;166
202107;Enexis;Overijssel;Hellendoorn;De Blenke;1630104;319;81;259
202107;Enexis;Overijssel;Hellendoorn;De Zuid Es;1630105;434;102;430
202107;Enexis;Overijssel;Hellendoorn;De Noord Es;1630106;161;36;166
202107;Enexis;Overijssel;Hellendoorn;Zeeheldenwijk;1630201;204;63;434
202107;Enexis;Overijssel;Hellendoorn;Wilhelminawijk;1630202;515;106;433
202107;Enexis;Overijssel;Hellendoorn;Nijverdal-Centrum;1630301;1.151;54;249
202107;Enexis;Overijssel;Hellendoorn;Bloemen-Schilderswijk;1630302;655;110;342
202107;Enexis;Overijssel;Hellendoorn;Noetsele I;1630303;869;167;692
202107;Enexis;Overijssel;Hellendoorn;Noetsele II en III;1630304;486;167;773
202107;Enexis;Overijssel;Hellendoorn;Prinsessenwijk;1630401;496;82;335
202107;Enexis;Overijssel;Hellendoorn;De Brake;1630402;699;109;441
202107;Enexis;Overijssel;Hellendoorn;Konijnenberg;1630403;152;38;157
202107;Enexis;Overijssel;Hellendoorn;Nijverdal Oost;1630404;215;57;237
202107;Enexis;Overijssel;Hellendoorn;De Blokken;1630405;956;245;685
202107;Enexis;Overijssel;Hellendoorn;Groot Lochter;1630406;977;280;1.029
202107;Enexis;Overijssel;Hellendoorn;'t Lochter;1630407;361;26;370
202107;Enexis;Overijssel;Hellendoorn;'n Oaln Diek;1630408;373;120;479
202107;Enexis;Overijssel;Hellendoorn;Hellendoorn;1630501;363;64;416
202107;Enexis;Overijssel;Hellendoorn;'t Hexel;1630503;362;76;449
202107;Enexis;Overijssel;Hellendoorn;Egede. Elen en Rhaan;1630505;361;81;840
202107;Enexis;Overijssel;Hellendoorn;Hulsen;1630506;285;63;512
202107;Enexis;Overijssel;Hellendoorn;Haarle;1630507;350;92;1.053
202107;Enexis;Overijssel;Hellendoorn;Daarle;1630508;154;25;321
202107;Enexis;Overijssel;Hellendoorn;Daalerveen;1630509;103;32;245
202107;Enexis;Overijssel;Hellendoorn;Marle;1630510;290;70;620
202107;Enexis;Overijssel;Hellendoorn;Hulsen dorp;1630601;126;37;233
202107;Enexis;Overijssel;Hellendoorn;Kruidenwijk Oost;1630602;1.039;236;801
202107;Enexis;Overijssel;Hellendoorn;Kruidenwijk Centrum;1630603;237;30;102
202107;Enexis;Overijssel;Hellendoorn;Kruidenwijk Noord;1630604;668;194;798
202107;Enexis;Overijssel;Hellendoorn;Kruidenwijk West;1630605;481;181;753
202107;Enexis;Overijssel;Hellendoorn;Kruidenwijk Zuid;1630606;156;80;272
202107;Enexis;Overijssel;Hellendoorn;Dorp Haarle;1630700;609;228;954
202107;Enexis;Overijssel;Hellendoorn;Dorp Daarle;1630800;370;87;535
202107;Enexis;Overijssel;Hellendoorn;Dorp Daarlerveen;1630900;398;101;531
202107;Enexis;Overijssel;Hellendoorn;;;158;81;433
202107;Enexis;Overijssel;Hengelo (O);Binnenstad-West;1640001;535;31;149
202107;Enexis;Overijssel;Hengelo (O);Binnenstad-Oost;1640002;662;57;228
202107;Enexis;Overijssel;Hengelo (O);Hengelose Es-Noord;1640100;1.714;297;1.281
202107;Enexis;Overijssel;Hengelo (O);Tichelwerk;1640101;1.904;220;722
202107;Enexis;Overijssel;Hengelo (O);'t Wilbert;1640102;1.492;106;385
202107;Enexis;Overijssel;Hengelo (O);Bedrijventerrein Timmersveld;1640103;69;10;156
202107;Enexis;Overijssel;Hengelo (O);Noord;1640200;1.973;159;603
202107;Enexis;Overijssel;Hengelo (O);Elsbeek;1640201;1.014;165;643
202107;Enexis;Overijssel;Hengelo (O);De Noork;1640202;1.266;79;291
202107;Enexis;Overijssel;Hengelo (O);Klein Driene;1640203;922;101;233
202107;Enexis;Overijssel;Hengelo (O);'t Rot;1640204;114;36;206
202107;Enexis;Overijssel;Hengelo (O);Bovenhoek;1640300;924;230;785
202107;Enexis;Overijssel;Hengelo (O);Schothorsthoek;1640301;270;94;392
202107;Enexis;Overijssel;Hengelo (O);Bartelinkshoek;1640302;581;93;390
202107;Enexis;Overijssel;Hengelo (O);Tijertshoek;1640303;504;51;169
202107;Enexis;Overijssel;Hengelo (O);Sogtoenhoek;1640304;776;59;184
202107;Enexis;Overijssel;Hengelo (O);Bruninkshoek;1640305;457;111;404
202107;Enexis;Overijssel;Hengelo (O);Middelhoek;1640306;628;136;535
202107;Enexis;Overijssel;Hengelo (O);Molendijkhoek;1640307;711;198;774
202107;Enexis;Overijssel;Hengelo (O);Weijinkshoek;1640308;505;105;372
202107;Enexis;Overijssel;Hengelo (O);Oosterveld;1640309;110;21;298
202107;Enexis;Overijssel;Hengelo (O);Zwavertshoek;1640400;516;109;336
202107;Enexis;Overijssel;Hengelo (O);Anninks-/Nijhofshoek;1640401;987;125;494
202107;Enexis;Overijssel;Hengelo (O);Groot Driene-Zuid;1640402;1.127;261;1.036
202107;Enexis;Overijssel;Hengelo (O);Groot Driene-Noord;1640403;1.780;71;242
202107;Enexis;Overijssel;Hengelo (O);Berflo Es Noord;1640501;1.894;140;502
202107;Enexis;Overijssel;Hengelo (O);Berflo Es Zuid;1640502;816;77;285
202107;Enexis;Overijssel;Hengelo (O);Veldwijk-Noord;1640504;530;51;222
202107;Enexis;Overijssel;Hengelo (O);Veldwijk-Zuid;1640505;587;40;151
202107;Enexis;Overijssel;Hengelo (O);Tuindorp 't Lansink;1640601;965;70;246
202107;Enexis;Overijssel;Hengelo (O);Tuindorp-Zuid;1640602;1.615;96;336
202107;Enexis;Overijssel;Hengelo (O);Nijverheid;1640604;2.282;224;911
202107;Enexis;Overijssel;Hengelo (O);Vikkerhoek;1640605;385;101;432
202107;Enexis;Overijssel;Hengelo (O);Bedrijventerrein Westermaat-Zuidwest;1640700;240;22;234
202107;Enexis;Overijssel;Hengelo (O);Woolde;1640701;822;120;441
202107;Enexis;Overijssel;Hengelo (O);Woolder Es;1640702;1.076;171;656
202107;Enexis;Overijssel;Hengelo (O);Weidedorp;1640703;1.727;141;513
202107;Enexis;Overijssel;Hengelo (O);Bedrijvenpark Westermaat-Zuidoost;1640704;64;10;158
202107;Enexis;Overijssel;Hengelo (O);Roershoek;1640800;976;245;1.161
202107;Enexis;Overijssel;Hengelo (O);Vossenbelt-Zuid;1640801;877;159;614
202107;Enexis;Overijssel;Hengelo (O);Vossenbelt-Noord;1640802;876;202;848
202107;Enexis;Overijssel;Hengelo (O);Het Broek;1640803;957;304;1.283
202107;Enexis;Overijssel;Hengelo (O);Dalmeden;1640805;206;89;405
202107;Enexis;Overijssel;Hengelo (O);Beckum kern;1640900;193;53;284
202107;Enexis;Overijssel;Hengelo (O);Verspreide huizen Slangenbeek;1640901;72;23;163
202107;Enexis;Overijssel;Hengelo (O);Stadspark Weusthag-Noord;1640902;112;16;177
202107;Enexis;Overijssel;Hengelo (O);Stadspark Weusthag-Zuid;1640903;130;41;268
202107;Enexis;Overijssel;Hengelo (O);Verspreide huizen Driene;1640904;194;20;193
202107;Enexis;Overijssel;Hengelo (O);Verspreide huizen Oele;1640906;94;14;218
202107;Enexis;Overijssel;Hengelo (O);Verspreide huizen Beckum;1640909;256;52;558
202107;Enexis;Overijssel;Hengelo (O);;;1.370;326;1.648
202107;Enexis;Overijssel;Hof van Twente;Kerspel;17350109;117;11;138
202107;Enexis;Overijssel;Hof van Twente;Markelo;17350200;1.576;369;1.547
202107;Enexis;Overijssel;Hof van Twente;Verspreide huizen Markelerbroek;17350206;110;17;159
202107;Enexis;Overijssel;Hof van Twente;Verspreide huizen Stokkum;17350207;286;64;664
202107;Enexis;Overijssel;Hof van Twente;Verspreide huizen Herike;17350208;122;23;372
202107;Enexis;Overijssel;Hof van Twente;Verspreide huizen Markelo;17350209;635;151;1.441
202107;Enexis;Overijssel;Hof van Twente;Verspreide huizen Elsen;17350407;198;36;510
202107;Enexis;Overijssel;Hof van Twente;Verspreide huizen Elsenerbroek;17350408;121;21;191
202107;Enexis;Overijssel;Hof van Twente;Verspreide huizen Elzenerveen en Borkeld;17350409;63;11;105
202107;Enexis;Overijssel;Hof van Twente;Diepenheim-Noord;17350500;529;82;395
202107;Enexis;Overijssel;Hof van Twente;Diepenheim-Zuid;17350501;240;59;278
202107;Enexis;Overijssel;Hof van Twente;Verspreide huizen Markvelde;17350508;145;16;252
202107;Enexis;Overijssel;Hof van Twente;Verspreide huizen Kerspel en Schipbeek;17350509;481;122;891
202107;Enexis;Overijssel;Hof van Twente;Delden-Centrum;17350600;304;41;105
202107;Enexis;Overijssel;Hof van Twente;Greekerinckskamp;17350602;94;26;283
202107;Enexis;Overijssel;Hof van Twente;'t Kip;17350603;401;57;267
202107;Enexis;Overijssel;Hof van Twente;Schoppenstee;17350604;352;50;241
202107;Enexis;Overijssel;Hof van Twente;Vogelweiden;17350605;373;214;662
202107;Enexis;Overijssel;Hof van Twente;Hooijerinkses;17350606;188;39;227
202107;Enexis;Overijssel;Hof van Twente;Sint Annabrink;17350607;338;43;169
202107;Enexis;Overijssel;Hof van Twente;Rupertserf;17350608;278;106;382
202107;Enexis;Overijssel;Hof van Twente;Vossenbrink en De Braak;17350609;1.131;354;1.389
202107;Enexis;Overijssel;Hof van Twente;Industrieterrein-Delden;17350700;112;22;255
202107;Enexis;Overijssel;Hof van Twente;Verspreide huizen Deldeneresch;17350709;68;16;145
202107;Enexis;Overijssel;Hof van Twente;Hengevelde;17350800;570;150;697
202107;Enexis;Overijssel;Hof van Twente;Verspreide huizen Hengevelde;17350805;347;79;840
202107;Enexis;Overijssel;Hof van Twente;Verspreide huizen Deldeneresch;17350806;101;14;300
202107;Enexis;Overijssel;Hof van Twente;Verspreide huizen Deldenerbroek;17350807;191;29;345
202107;Enexis;Overijssel;Hof van Twente;Verspreide huizen Azelo;17350808;101;21;248
202107;Enexis;Overijssel;Hof van Twente;Verspreide huizen Zeldam;17350809;219;49;655
202107;Enexis;Overijssel;Hof van Twente;Bentelo kern;17350900;331;87;445
202107;Enexis;Overijssel;Hof van Twente;Verspreide huizen Wiene;17350908;184;34;500
202107;Enexis;Overijssel;Hof van Twente;Verspreide huizen Bentelo;17350909;421;74;981
202107;Enexis;Overijssel;Hof van Twente;;;176;35;197
202107;Enexis;Overijssel;Kampen;Binnenstad Kampen;1660000;3.156;94;254
202107;Enexis;Overijssel;Kampen;Brunnepe;1660001;1.781;185;611
202107;Enexis;Overijssel;Kampen;Hanzewijk en Greente;1660003;1.306;205;555
202107;Enexis;Overijssel;Kampen;Kampen-Zuid;1660004;985;130;348
202107;Enexis;Overijssel;Kampen;Flevowijk;1660005;1.863;238;621
202107;Enexis;Overijssel;Kampen;Industrieterrein Kampen;1660006;721;70;726
202107;Enexis;Overijssel;Kampen;Bovenbroek;1660007;679;162;663
202107;Enexis;Overijssel;Kampen;Cellesbroek;1660008;2.909;709;2.164
202107;Enexis;Overijssel;Kampen;Hagenbroek;1660009;878;243;884
202107;Enexis;Overijssel;Kampen;De Maten;1660010;1.082;386;1.479
202107;Enexis;Overijssel;Kampen;Stationsplein;1660012;64;12;28
202107;Enexis;Overijssel;Kampen;Stationskwartier;1660013;232;133;357
202107;Enexis;Overijssel;Kampen;Het Onderdijks;1660015;1.026;416;1.541
202107;Enexis;Overijssel;Kampen;Polder Dronthen;1660016;81;11;73
202107;Enexis;Overijssel;Kampen;De Melm;1660017;52;12;219
202107;Enexis;Overijssel;Kampen;Kampereiland;1660018;211;37;609
202107;Enexis;Overijssel;Kampen;Ijsselmuiden-Centrum;1660300;2.018;439;1.479
202107;Enexis;Overijssel;Kampen;Losselanden;1660301;1.307;421;1.585
202107;Enexis;Overijssel;Kampen;Industrieterrein IJsselmuiden;1660302;219;34;351
202107;Enexis;Overijssel;Kampen;De Waard;1660303;219;42;264
202107;Enexis;Overijssel;Kampen;De Koekoek;1660304;224;58;439
202107;Enexis;Overijssel;Kampen;Oosterholt;1660305;282;124;576
202107;Enexis;Overijssel;Kampen;Sonnenberg;1660306;71;17;290
202107;Enexis;Overijssel;Kampen;Trekvaart;1660307;702;400;1.283
202107;Enexis;Overijssel;Kampen;Zalk;1660400;133;35;118
202107;Enexis;Overijssel;Kampen;Verspreide huizen Zalk;1660401;177;39;428
202107;Enexis;Overijssel;Kampen;Wilsum;1660500;348;111;413
202107;Enexis;Overijssel;Kampen;Grafhorst;1660600;363;81;425
202107;Enexis;Overijssel;Kampen;Kamperveen;1660700;316;97;992
202107;Enexis;Overijssel;Kampen;'s-Heerenbroek;1660800;257;70;395
202107;Enexis;Overijssel;Kampen;;;610;457;1.375
202107;Enexis;Overijssel;Losser;Losser-West;1680001;3.139;965;3.658
202107;Enexis;Overijssel;Losser;Bedrijfsterrein Losser;1680002;173;24;219
202107;Enexis;Overijssel;Losser;Losser-Oost;1680003;2.352;484;1.814
202107;Enexis;Overijssel;Losser;Verspreide huizen Losser;1680009;426;82;822
202107;Enexis;Overijssel;Losser;Verspreide huizen Glane;1680109;168;25;214
202107;Enexis;Overijssel;Losser;Overdinkel kern;1680201;1.538;351;1.319
202107;Enexis;Overijssel;Losser;Verspreide huizen Overdinkel;1680209;312;57;411
202107;Enexis;Overijssel;Losser;De Lutte kern;1680301;1.085;303;1.454
202107;Enexis;Overijssel;Losser;Verspreide huizen De Lutte;1680309;673;151;1.604
202107;Enexis;Overijssel;Losser;Beuningen kern;1680401;82;23;99
202107;Enexis;Overijssel;Losser;Verspreide huizen Beuningen;1680409;314;69;961
202107;Enexis;Overijssel;Losser;;;61;41;160
202107;Enexis;Overijssel;Oldenzaal;Het Hulsbeek;1731000;119;10;121
202107;Enexis;Overijssel;Oldenzaal;De Graven Es;1731200;839;270;1.254
202107;Enexis;Overijssel;Oldenzaal;;;1.345;226;1.062
202107;Enexis;Overijssel;Olst-Wijhe;Olst Centrum-West;17730111;550;132;400
202107;Enexis;Overijssel;Olst-Wijhe;Olst Centrum-Oost;17730112;653;196;589
202107;Enexis;Overijssel;Olst-Wijhe;Stationswijk en Industrieweg;17730113;485;236;850
202107;Enexis;Overijssel;Olst-Wijhe;Kortrick en Zonnekamp;17730114;744;252;885
202107;Enexis;Overijssel;Olst-Wijhe;Wijhe Centrum;17730216;1.324;328;1.069
202107;Enexis;Overijssel;Olst-Wijhe;Peperkamp en De Enk;17730217;724;303;1.079
202107;Enexis;Overijssel;Olst-Wijhe;Krijtenberg en Noorder Koeslag;17730218;733;320;1.238
202107;Enexis;Overijssel;Olst-Wijhe;Buitengebied Wijhe;17730219;57;20;80
202107;Enexis;Overijssel;Olst-Wijhe;Wesepe Kern;17730320;227;70;260
202107;Enexis;Overijssel;Olst-Wijhe;Buitengebied Wesepe;17730321;338;94;602
202107;Enexis;Overijssel;Olst-Wijhe;Boskamp Kern;17730422;412;147;515
202107;Enexis;Overijssel;Olst-Wijhe;Buitengebied Boskamp;17730423;40;14;201
202107;Enexis;Overijssel;Olst-Wijhe;Boerhaar Kern;17730524;45;20;113
202107;Enexis;Overijssel;Olst-Wijhe;Buitengebied Boerhaar;17730525;250;71;726
202107;Enexis;Overijssel;Olst-Wijhe;Welsum;17730626;290;93;594
202107;Enexis;Overijssel;Olst-Wijhe;Den Nul Kern;17730727;228;100;374
202107;Enexis;Overijssel;Olst-Wijhe;Buitengebied Den Nul;17730728;220;50;430
202107;Enexis;Overijssel;Olst-Wijhe;Eikelhof;17730829;250;60;433
202107;Enexis;Overijssel;Olst-Wijhe;Elshof;17730930;350;113;990
202107;Enexis;Overijssel;Olst-Wijhe;Middel;17731132;181;50;610
202107;Enexis;Overijssel;Olst-Wijhe;Herxen;17731233;237;83;573
202107;Enexis;Overijssel;Olst-Wijhe;;;61;61;259
202107;Enexis;Overijssel;Ommen;Kern Ommen - Centrum;1750101;386;33;117
202107;Enexis;Overijssel;Ommen;Kern Ommen - Laarakkers;1750103;817;110;551
202107;Enexis;Overijssel;Ommen;Buurtschap Besthmen;1750108;80;17;103
202107;Enexis;Overijssel;Ommen;Buurtschap Varsen;1750109;360;60;537
202107;Enexis;Overijssel;Ommen;Buurtschap Ommerbos-Ommerkanaal;1750110;50;15;160
202107;Enexis;Overijssel;Ommen;Buurtschap Emsland;1750111;59;13;200
202107;Enexis;Overijssel;Ommen;Kern Ommen - Zuid - ten noorden v spoor;1750113;200;55;325
202107;Enexis;Overijssel;Ommen;Kern Ommen - Zuid - ten zuiden v spoor;1750114;267;52;272
202107;Enexis;Overijssel;Ommen;Kern Ommen - Dante noord;1750115;602;123;494
202107;Enexis;Overijssel;Ommen;Kern Ommen - Dante zuid;1750116;740;208;778
202107;Enexis;Overijssel;Ommen;Kern Ommen - Zeeheldenbuurt - Lodderholt;1750117;725;123;431
202107;Enexis;Overijssel;Ommen;Kern Ommen - Strangen;1750118;551;109;360
202107;Enexis;Overijssel;Ommen;Kern Ommen - Alteveer Wonen 5-6;1750119;340;103;368
202107;Enexis;Overijssel;Ommen;Kern Ommen - Alteveer wonen 1-4;1750121;358;122;436
202107;Enexis;Overijssel;Ommen;Kern Ommen - Alteveer Bedrijven;1750122;103;26;208
202107;Enexis;Overijssel;Ommen;Kern Ommen - Alteveer Voorzieningen;1750123;42;12;74
202107;Enexis;Overijssel;Ommen;Kern Ommen - Havengebied;1750124;98;47;130
